Date,0
2020-01-10,-0.0009409269131365667
2020-01-13,0.0029158469515473996
2020-01-14,0.0001380108261050667
2020-01-15,0.0043887133393428
2020-01-16,0.007008420453698201
2020-01-17,0.003927200545471933
2020-01-21,-0.0018491942909967332
2020-01-22,-0.001030671518215904
2020-01-23,0.0002630669971987333
2020-01-24,-0.003590815136561233
2020-01-27,-0.012666300852013734
2020-01-28,0.0021186535115080333
2020-01-29,-0.0016862573470530662
2020-01-30,0.0034124264413606664
2020-01-31,-0.0165977840057785
2020-02-03,0.005412747719533199
2020-02-04,0.012428851476671268
2020-02-05,0.019315904202598832
2020-02-06,0.0027027315458616665
2020-02-07,-0.008432586840742365
2020-02-10,0.0051000161447186994
2020-02-11,0.0009118246495540667
2020-02-12,0.0071484662228285005
2020-02-13,-0.005024316350571
2020-02-14,-0.0013290965625361334
2020-02-18,-0.0050448589919143
2020-02-19,0.0031391351246632
2020-02-20,-0.0053970802339573
2020-02-21,-0.007604554825427133
2020-02-24,-0.03321253046088846
2020-02-25,-0.028323069278814533
2020-02-26,-0.002373364931836
2020-02-27,-0.04164215412657556
2020-02-28,-0.013990893295686533
2020-03-02,0.04907284727035884
2020-03-03,-0.030050280328168737
2020-03-04,0.04495000016449321
2020-03-05,-0.03080398771454927
2020-03-06,-0.011808660268852099
2020-03-09,-0.0702267616776671
2020-03-10,0.04790709808721424
2020-03-11,-0.05623392561454916
2020-03-12,-0.09538804506125008
2020-03-13,0.09326090728981228
2020-03-16,-0.1203381511451672
2020-03-17,0.053906421622877836
2020-03-18,-0.056209016579365834
2020-03-19,-0.004610049637878667
2020-03-20,-0.0406024939299759
2020-03-23,-0.026305742199431267
2020-03-24,0.1122638559357545
2020-03-25,0.0209782500979854
2020-03-26,0.06364012270837593
2020-03-27,-0.0351298900809891
2020-03-30,0.0342427140441334
2020-03-31,-0.018021620557520966
2020-04-01,-0.0432656855711989
2020-04-02,0.023658932034323732
2020-04-03,-0.0131008336253651
2020-04-06,0.06550256558052243
2020-04-07,-0.0046466246007735995
2020-04-08,0.0326123603622464
2020-04-09,0.011302148086416669
2020-04-13,-0.010111368057411666
2020-04-14,0.0230353636428485
2020-04-15,-0.016543757360204164
2020-04-16,-0.0018800391932684002
2020-04-17,0.03296490898196484
2020-04-20,-0.020888718846091267
2020-04-21,-0.025431351944359134
2020-04-22,0.020884665262048602
2020-04-23,0.0033481142420243998
2020-04-24,0.008217393102341835
2020-04-27,0.013485954697216166
2020-04-28,-0.000749796290087
2020-04-29,0.018247127035144334
2020-04-30,-0.009818738377795733
2020-05-01,-0.0232512100827877
2020-05-04,0.0026337370149971
2020-05-05,0.0047534281739363
2020-05-06,-0.008480379506073367
2020-05-07,0.0070904165123859
2020-05-08,0.018784883343227133
2020-05-11,-0.004452638181610467
2020-05-12,-0.0179713745992792
2020-05-13,-0.022049852964743235
2020-05-14,0.0145495857407906
2020-05-15,0.0007945654242173999
2020-05-18,0.036925747123757735
2020-05-19,-0.013758698528500167
2020-05-20,0.014698129595854266
2020-05-21,-0.0044034727246191
2020-05-22,-0.0008969276505061334
2020-05-26,0.018588099160308135
2020-05-27,0.01929725376943917
2020-05-28,-0.0023762474496831667
2020-05-29,0.0018787876260859002
2020-06-01,-0.0009717711951445666
2020-06-02,0.010014987702247334
2020-06-03,0.021526013118386398
2020-06-04,0.0012356139617045335
2020-06-05,0.029622835174656036
2020-06-08,0.0169685668176178
2020-06-09,-0.0107071745490818
2020-06-10,-0.009342731664080799
2020-06-11,-0.0676465228719942
2020-06-12,0.019397391975007897
2020-06-15,0.005331778696535067
2020-06-16,0.0180368547595486
2020-06-17,-0.006214355949947133
2020-06-18,-0.0014143980087089666
2020-06-19,-0.0062433352117270665
2020-06-22,0.003860176993578433
2020-06-23,0.0024763126757879
2020-06-24,-0.025348221447354463
2020-06-25,0.010652422637033601
2020-06-26,-0.024657220610992302
2020-06-29,0.022337376644455603
2020-06-30,0.009291565373752468
2020-07-01,-0.003712039667497467
2020-07-02,0.005365434217953001
2020-07-06,0.015079616989184667
2020-07-07,-0.015151397146967935
2020-07-08,0.004225030801459
2020-07-09,-0.012510782491981032
2020-07-10,0.012062140451848535
2020-07-13,0.0027252469743991336
2020-07-14,0.0175143270728107
2020-07-15,0.0086618509199209
2020-07-16,-0.004898396928256067
2020-07-17,-0.00011284114528386668
2020-07-20,0.0007862221176873331
2020-07-21,0.008211190137189633
2020-07-22,0.007980300112038234
2020-07-23,-0.009433848220277033
2020-07-24,-0.012292746964477567
2020-07-27,0.0023210611566484
2020-07-28,-0.006921255615103167
2020-07-29,0.004870748305306767
2020-07-30,-0.0093950480422816
2020-07-31,0.0004949928801748
2020-08-03,0.007776754076617067
2020-08-04,0.006560990001423232
2020-08-05,0.011073249845104166
2020-08-06,0.0035399091186019
2020-08-07,0.0028386051842157335
2020-08-10,0.011968845848845099
2020-08-11,-0.003944092976197833
2020-08-12,0.009371825905383867
2020-08-13,-0.007027741641489067
2020-08-14,0.0018272349974421
2020-08-17,-0.004341830707350066
2020-08-18,-0.0012030696282993667
2020-08-19,-0.0041175559156191
2020-08-20,0.0023648449664397
2020-08-21,0.0037253184194603
2020-08-24,0.013183188886962535
2020-08-25,-0.0030002423237353334
2020-08-26,-8.121046665876675e-05
2020-08-27,0.0056163826053052665
2020-08-28,0.007189860923842466
2020-08-31,-0.0062358526180648
2020-09-01,0.0028192473598449004
2020-09-02,0.0164541124736116
2020-09-03,-0.026943708720586334
2020-09-04,-0.0023030663668454003
2020-09-08,-0.0243020678364384
