Date,0
2020-01-10,-0.0009952865775361332
2020-01-13,0.004941008013235
2020-01-14,0.0008559934036944666
2020-01-15,0.0017274300302454332
2020-01-16,0.008106356971028466
2020-01-17,0.0006188883040065667
2020-01-21,-0.004773772116601033
2020-01-22,0.0021612298801190997
2020-01-23,0.0009787309292197798
2020-01-24,-0.0027085004951083666
2020-01-27,-0.014407646842444768
2020-01-28,0.005004293685658833
2020-01-29,-0.0056099209753581345
2020-01-30,0.003530412060604333
2020-01-31,-0.015762293375310002
2020-02-03,0.0025662528732747665
2020-02-04,0.012515333371578766
2020-02-05,0.0169690834144343
2020-02-06,0.0027602841941803333
2020-02-07,-0.008676885355738432
2020-02-10,0.0046577428360132
2020-02-11,-0.0007809759973393
2020-02-12,0.006202995276081
2020-02-13,-0.005093260699846567
2020-02-14,-0.002710070668844334
2020-02-18,-0.0066697050039187
2020-02-19,0.0037644881277378336
2020-02-20,-0.003830486554293
2020-02-21,-0.0059189887597884995
2020-02-24,-0.03275558800860747
2020-02-25,-0.0301048129172997
2020-02-26,-0.006585518005602101
2020-02-27,-0.043762524060056866
2020-02-28,-0.014754660054456933
2020-03-02,0.04502859830752363
2020-03-03,-0.0281124699733652
2020-03-04,0.0415669777800543
2020-03-05,-0.03537635584393547
2020-03-06,-0.009513275546794299
2020-03-09,-0.0771410968438109
2020-03-10,0.04534434314894276
2020-03-11,-0.06206141837331136
2020-03-12,-0.10076958603661894
2020-03-13,0.10134197633668146
2020-03-16,-0.10783367847096241
2020-03-17,0.04971295095073313
2020-03-18,-0.053053120601737065
2020-03-19,-0.0023046384774735667
2020-03-20,-0.04773038904999383
2020-03-23,-0.022265262138050034
2020-03-24,0.10966135177470555
2020-03-25,0.02567235321131413
2020-03-26,0.06726601310194401
2020-03-27,-0.0434128547309297
2020-03-30,0.03184737690494407
2020-03-31,-0.018056098502607767
2020-04-01,-0.04186822893642494
2020-04-02,0.02612098095764113
2020-04-03,-0.013927577623522832
2020-04-06,0.07440671550118556
2020-04-07,-0.0003111022847421667
2020-04-08,0.03269040028438553
2020-04-09,0.012890798050609968
2020-04-13,-0.014582340420132366
2020-04-14,0.021186028434861764
2020-04-15,-0.024107775614463867
2020-04-16,-0.007668265214995533
2020-04-17,0.041512514503058505
2020-04-20,-0.023968382694643867
2020-04-21,-0.0257653030884526
2020-04-22,0.0178662438209713
2020-04-23,0.0034510706598007332
2020-04-24,0.007128196321013233
2020-04-27,0.015872713186078566
2020-04-28,0.004035961677738733
2020-04-29,0.027780292262909664
2020-04-30,-0.018799841265680167
2020-05-01,-0.027609997022307667
2020-05-04,-0.0026808873873054
2020-05-05,0.002605912407074367
2020-05-06,-0.011407358944046932
2020-05-07,0.009181832209746466
2020-05-08,0.025507309792070696
2020-05-11,-0.008604334057359166
2020-05-12,-0.019440034050320732
2020-05-13,-0.023947095691839764
2020-05-14,0.0170347831932767
2020-05-15,-0.0007572278957085187
2020-05-18,0.04666877991801257
2020-05-19,-0.017429072262834067
2020-05-20,0.018588923188360498
2020-05-21,-0.0060821584477621995
2020-05-22,-0.0015239394734349666
2020-05-26,0.026095886348102736
2020-05-27,0.02281611581988757
2020-05-28,-0.007634720164637433
2020-05-29,0.0016271362709438667
2020-06-01,-0.0011632194430306333
2020-06-02,0.011236774440234633
2020-06-03,0.025604253551268167
2020-06-04,0.005371572652547867
2020-06-05,0.02996889238409017
2020-06-08,0.021382309160432166
2020-06-09,-0.0168348107009937
2020-06-10,-0.015155788988333266
2020-06-11,-0.07037173574836297
2020-06-12,0.02165619620772277
2020-06-15,0.006275935746629601
2020-06-16,0.019024571468775467
2020-06-17,-0.0086321941248604
2020-06-18,-0.0022484888139109667
2020-06-19,-0.008984920528219932
2020-06-22,6.194617781373332e-05
2020-06-23,-0.0004653508343122
2020-06-24,-0.0280196157064776
2020-06-25,0.010074143295630967
2020-06-26,-0.024672899216907903
2020-06-29,0.0253423171884266
2020-06-30,0.005413661066092967
2020-07-01,-0.0051682763053747666
2020-07-02,0.005349200146426467
2020-07-06,0.015836130930168835
2020-07-07,-0.0153777670568366
2020-07-08,0.0036629111227105666
2020-07-09,-0.016343634786119967
2020-07-10,0.019464890757410366
2020-07-13,0.0006367437080817
2020-07-14,0.018604414943646633
2020-07-15,0.012190503781584533
2020-07-16,-0.005013303297024533
2020-07-17,0.0004931069289737332
2020-07-20,-0.004047393743804233
2020-07-21,0.010311989897918534
2020-07-22,0.0059118007720947
2020-07-23,-0.0052614067810503
2020-07-24,-0.011884263135447966
2020-07-27,0.0016046253550900695
2020-07-28,-0.0035286154086147
2020-07-29,0.0024878078395983334
2020-07-30,-0.0113566575429443
2020-07-31,-0.0015028549582803332
2020-08-03,0.0038942139022411664
2020-08-04,0.009470149627973967
2020-08-05,0.013922328020072166
2020-08-06,0.003392146719190666
2020-08-07,0.0046471788202899
2020-08-10,0.016594444719863034
2020-08-11,-0.0021660937567992
2020-08-12,0.006704516225717033
2020-08-13,-0.012375490360237032
2020-08-14,0.002015039568609433
2020-08-17,-0.006039647951752633
2020-08-18,-0.002680433205388033
2020-08-19,-0.005160295694416933
2020-08-20,-0.0001982100977614667
2020-08-21,0.0015938476119216
2020-08-24,0.017116377393765664
2020-08-25,-0.0063917742667685
2020-08-26,-0.00047551492592663334
2020-08-27,0.006084897328514833
2020-08-28,0.0068569041287235
2020-08-31,-0.008613925419934132
2020-09-01,0.0024547818007065667
2020-09-02,0.016150411163272798
2020-09-03,-0.021005312267879005
2020-09-04,-0.0006009126661209666
2020-09-08,-0.020868879153056935
