지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2018-01-31 19:00,-1.2,2.3,20,42,
129,서산,2018-01-31 20:00,-1.4,.9,50,45,
129,서산,2018-01-31 21:00,-1.5,1.1,50,42,
129,서산,2018-01-31 22:00,-2.1,.4,0,47,
129,서산,2018-01-31 23:00,-3.8,.7,20,54,
129,서산,2018-02-01 00:00,-4,.8,50,54,
129,서산,2018-02-01 01:00,-4.7,.5,50,59,
129,서산,2018-02-01 02:00,-7.3,.5,50,74,
129,서산,2018-02-01 03:00,-6.4,1.3,70,72,
129,서산,2018-02-01 04:00,-8.3,.6,20,81,
129,서산,2018-02-01 05:00,-7.7,1,20,78,
129,서산,2018-02-01 06:00,-6.1,1.3,50,66,
129,서산,2018-02-01 07:00,-6.6,1.2,20,66,
129,서산,2018-02-01 08:00,-7.2,1,50,65,
129,서산,2018-02-01 09:00,-4.2,.9,50,54,
129,서산,2018-02-01 10:00,-2.6,1.8,360,46,
129,서산,2018-02-01 11:00,-1.3,2.3,360,39,
129,서산,2018-02-01 12:00,-.2,3.7,340,31,
129,서산,2018-02-01 13:00,.5,3.5,20,23,
129,서산,2018-02-01 14:00,.7,3.8,340,33,
129,서산,2018-02-01 15:00,1.3,3.3,360,32,
129,서산,2018-02-01 16:00,.7,2.7,360,33,
129,서산,2018-02-01 17:00,0,2.9,340,35,
129,서산,2018-02-01 18:00,-1.7,2.4,320,40,
129,서산,2018-02-01 19:00,-3,1,360,45,
129,서산,2018-02-01 20:00,-4.7,.2,0,54,
129,서산,2018-02-01 21:00,-5.7,.7,90,60,
129,서산,2018-02-01 22:00,-6.2,.2,0,62,
129,서산,2018-02-01 23:00,-7.5,.6,20,67,
129,서산,2018-02-02 00:00,-8.7,.5,360,72,
129,서산,2018-02-02 01:00,-8.7,0,0,75,
129,서산,2018-02-02 02:00,-8.8,.1,0,76,
129,서산,2018-02-02 03:00,-8.7,.6,90,77,
129,서산,2018-02-02 04:00,-10.3,.3,0,83,
129,서산,2018-02-02 05:00,-10,.2,0,82,
129,서산,2018-02-02 06:00,-10.8,.3,0,81,
129,서산,2018-02-02 07:00,-10.4,.1,0,84,
129,서산,2018-02-02 08:00,-9.8,.5,90,82,
129,서산,2018-02-02 09:00,-7.4,.5,250,75,
129,서산,2018-02-02 10:00,-3.4,.3,0,62,
129,서산,2018-02-02 11:00,-.5,1.2,340,44,
129,서산,2018-02-02 12:00,1.2,2.1,360,35,
129,서산,2018-02-02 13:00,3,2.7,360,34,
129,서산,2018-02-02 14:00,2.8,2.6,360,27,
129,서산,2018-02-02 15:00,2.6,3.2,340,33,
129,서산,2018-02-02 16:00,2.2,2.5,360,34,
129,서산,2018-02-02 17:00,.9,2.2,340,39,
129,서산,2018-02-02 18:00,-.9,2,320,51,
129,서산,2018-02-02 19:00,-2.7,.7,160,62,
129,서산,2018-02-02 20:00,-4,.5,160,67,
129,서산,2018-02-02 21:00,-5,.3,0,70,
129,서산,2018-02-02 22:00,-6.8,0,0,76,
129,서산,2018-02-02 23:00,-5.8,.5,90,76,
129,서산,2018-02-03 00:00,-5.7,.9,160,78,
129,서산,2018-02-03 01:00,-2.2,6.9,320,82,
129,서산,2018-02-03 02:00,-3.5,4.4,340,85,
129,서산,2018-02-03 03:00,-3.6,5.8,340,69,
129,서산,2018-02-03 04:00,-4.4,5.2,320,63,
129,서산,2018-02-03 05:00,-5.2,6.4,320,58,
129,서산,2018-02-03 06:00,-6.2,3.7,340,57,
129,서산,2018-02-03 07:00,-6.4,4.9,320,57,
129,서산,2018-02-03 08:00,-6.2,5,320,58,
129,서산,2018-02-03 09:00,-5.7,4.2,320,51,
129,서산,2018-02-03 10:00,-5.7,5.8,340,54,
129,서산,2018-02-03 11:00,-4.9,6,340,49,
129,서산,2018-02-03 12:00,-4.6,6.7,320,47,
129,서산,2018-02-03 13:00,-4.2,7.2,340,47,
129,서산,2018-02-03 14:00,-4.3,7,320,46,
129,서산,2018-02-03 15:00,-3.5,6.8,320,46,
129,서산,2018-02-03 16:00,-4.2,5.3,340,48,
129,서산,2018-02-03 17:00,-4.2,5.8,320,48,
129,서산,2018-02-03 18:00,-5.7,5.4,320,53,
129,서산,2018-02-03 19:00,-5.9,6.4,290,51,
129,서산,2018-02-03 20:00,-6.2,4.5,320,51,
129,서산,2018-02-03 21:00,-6.6,4.4,320,53,
129,서산,2018-02-03 22:00,-6.6,4.7,340,53,
129,서산,2018-02-03 23:00,-6.8,3.5,340,55,
129,서산,2018-02-04 00:00,-7.3,3.2,340,52,
129,서산,2018-02-04 01:00,-7.2,3.4,340,50,
129,서산,2018-02-04 02:00,-7.1,3.2,340,55,
129,서산,2018-02-04 03:00,-7.3,3.6,340,54,
129,서산,2018-02-04 04:00,-7.7,5.1,340,54,
129,서산,2018-02-04 05:00,-8.1,4.1,340,56,
129,서산,2018-02-04 06:00,-8.7,3.9,340,54,
129,서산,2018-02-04 07:00,-8.8,3.5,340,54,
129,서산,2018-02-04 08:00,-8.5,3.2,340,54,
129,서산,2018-02-04 09:00,-8.2,3.5,340,52,
129,서산,2018-02-04 10:00,-7.3,5.8,320,49,
129,서산,2018-02-04 11:00,-6.5,5.1,320,49,
129,서산,2018-02-04 12:00,-5.9,5.9,320,43,
129,서산,2018-02-04 13:00,-5.5,4.7,340,43,
129,서산,2018-02-04 14:00,-5,5.2,320,45,
129,서산,2018-02-04 15:00,-4.8,5,340,44,
129,서산,2018-02-04 16:00,-5,4.8,340,42,
129,서산,2018-02-04 17:00,-5.3,4.7,340,44,
129,서산,2018-02-04 18:00,-6,4.7,320,47,
129,서산,2018-02-04 19:00,-6.5,3.7,320,47,
129,서산,2018-02-04 20:00,-6.6,4.9,320,43,
129,서산,2018-02-04 21:00,-6.7,4.4,320,46,
129,서산,2018-02-04 22:00,-6.8,3.7,320,49,
129,서산,2018-02-04 23:00,-6.9,4.8,340,51,
129,서산,2018-02-05 00:00,-7.3,2.9,360,52,
129,서산,2018-02-05 01:00,-7.8,2.3,360,52,
129,서산,2018-02-05 02:00,-9.2,1.3,50,52,
129,서산,2018-02-05 03:00,-9.8,.8,50,54,
129,서산,2018-02-05 04:00,-10.9,.4,0,62,
129,서산,2018-02-05 05:00,-11.5,.7,160,70,
129,서산,2018-02-05 06:00,-11.2,.3,0,70,
129,서산,2018-02-05 07:00,-10.4,1,70,67,
129,서산,2018-02-05 08:00,-7.3,2.7,340,56,
129,서산,2018-02-05 09:00,-6.6,4.7,320,48,
129,서산,2018-02-05 10:00,-6.2,5.8,340,46,
129,서산,2018-02-05 11:00,-5.6,5.3,340,42,
129,서산,2018-02-05 12:00,-5.8,5.7,340,38,
129,서산,2018-02-05 13:00,-5.1,5.1,340,37,
129,서산,2018-02-05 14:00,-4.9,7.5,320,39,
129,서산,2018-02-05 15:00,-4.8,6.5,320,41,
129,서산,2018-02-05 16:00,-5.6,5.2,340,43,
129,서산,2018-02-05 17:00,-5.7,6.7,320,43,
129,서산,2018-02-05 18:00,-6.8,3.6,320,46,
129,서산,2018-02-05 19:00,-7,3.8,320,47,
129,서산,2018-02-05 20:00,-6.9,3.8,320,48,
129,서산,2018-02-05 21:00,-7.2,4.7,340,43,
129,서산,2018-02-05 22:00,-7.5,3.7,340,45,
129,서산,2018-02-05 23:00,-7.9,3.4,340,50,
129,서산,2018-02-06 00:00,-8.2,3,340,49,
129,서산,2018-02-06 01:00,-8.3,2.6,340,48,
129,서산,2018-02-06 02:00,-8.4,2.6,340,48,
129,서산,2018-02-06 03:00,-8.5,3.3,340,49,
129,서산,2018-02-06 04:00,-8.7,3.9,340,49,
129,서산,2018-02-06 05:00,-9.1,3.9,340,50,
129,서산,2018-02-06 06:00,-9.4,2.4,340,55,
129,서산,2018-02-06 07:00,-9.2,2.6,340,53,
129,서산,2018-02-06 08:00,-9.2,2.6,340,54,
129,서산,2018-02-06 09:00,-8.4,4.1,340,48,
129,서산,2018-02-06 10:00,-7.6,4.9,320,50,
129,서산,2018-02-06 11:00,-7,5,320,43,
129,서산,2018-02-06 12:00,-6,7.2,320,34,
129,서산,2018-02-06 13:00,-5.4,5.9,320,36,
129,서산,2018-02-06 14:00,-5,5.4,320,40,
129,서산,2018-02-06 15:00,-6.1,4.8,340,44,
129,서산,2018-02-06 16:00,-6.2,4.8,340,49,
129,서산,2018-02-06 17:00,-6.2,4.8,320,49,
129,서산,2018-02-06 18:00,-6.6,3.8,320,52,
129,서산,2018-02-06 19:00,-6.7,3.6,290,56,
129,서산,2018-02-06 20:00,-6.9,2.6,320,59,
129,서산,2018-02-06 21:00,-6.8,4.3,320,56,
129,서산,2018-02-06 22:00,-7.9,4.9,340,51,
129,서산,2018-02-06 23:00,-8.9,2.9,340,51,
129,서산,2018-02-07 00:00,-9.3,2.1,20,54,
129,서산,2018-02-07 01:00,-10.5,1,70,56,
129,서산,2018-02-07 02:00,-12.7,.7,90,63,
129,서산,2018-02-07 03:00,-13.6,0,0,69,
129,서산,2018-02-07 04:00,-13.9,0,0,73,
129,서산,2018-02-07 05:00,-14.3,.2,0,73,
129,서산,2018-02-07 06:00,-14.4,1,70,74,
129,서산,2018-02-07 07:00,-14.8,.8,50,77,
129,서산,2018-02-07 08:00,-15,.9,50,75,
129,서산,2018-02-07 09:00,-11.1,.5,250,65,
129,서산,2018-02-07 10:00,-7.2,1.2,70,49,
129,서산,2018-02-07 11:00,-5.5,1.3,360,46,
129,서산,2018-02-07 12:00,-2.9,2.7,360,44,
129,서산,2018-02-07 13:00,-2.9,3.2,340,40,
129,서산,2018-02-07 14:00,-1.7,4.5,340,35,
129,서산,2018-02-07 15:00,-1.4,3.2,340,33,
129,서산,2018-02-07 16:00,-1.3,2.3,340,33,
129,서산,2018-02-07 17:00,-1.9,1.9,360,35,
129,서산,2018-02-07 18:00,-3.6,1.6,360,42,
129,서산,2018-02-07 19:00,-4.8,1.9,360,59,
129,서산,2018-02-07 20:00,-5.5,1.3,340,64,
129,서산,2018-02-07 21:00,-7.3,0,0,69,
129,서산,2018-02-07 22:00,-7.8,1.3,70,73,
129,서산,2018-02-07 23:00,-8.7,.4,0,73,
129,서산,2018-02-08 00:00,-10,.1,0,77,
129,서산,2018-02-08 01:00,-10.4,1.1,50,82,
129,서산,2018-02-08 02:00,-11,.4,0,83,
129,서산,2018-02-08 03:00,-9.8,.9,20,80,
129,서산,2018-02-08 04:00,-8.9,1.3,20,77,
129,서산,2018-02-08 05:00,-8.4,1.1,20,71,
129,서산,2018-02-08 06:00,-8.5,1.3,50,69,
129,서산,2018-02-08 07:00,-9.9,.6,320,75,
129,서산,2018-02-08 11:00,-1.7,2.5,70,39,
129,서산,2018-02-08 12:00,-.4,1.9,70,34,
129,서산,2018-02-08 13:00,1.1,1.5,50,31,
129,서산,2018-02-08 14:00,2.1,2,340,28,
129,서산,2018-02-08 15:00,3.3,1.2,340,27,
129,서산,2018-02-08 16:00,2.7,2.7,360,31,
129,서산,2018-02-08 17:00,1.2,2.7,340,34,
129,서산,2018-02-08 18:00,-1.4,1.8,20,46,
129,서산,2018-02-08 19:00,-3,1.3,20,48,
129,서산,2018-02-08 20:00,-3.7,1.3,50,53,
129,서산,2018-02-08 21:00,-4,1.4,50,56,
129,서산,2018-02-08 22:00,-4.6,1.4,20,59,
129,서산,2018-02-08 23:00,-5.3,.8,50,52,
129,서산,2018-02-09 00:00,-4.8,1.3,20,48,
129,서산,2018-02-09 01:00,-5.6,1.2,70,50,
129,서산,2018-02-09 02:00,-4.2,1.4,70,50,
129,서산,2018-02-09 03:00,-3.6,1,20,55,
129,서산,2018-02-09 04:00,-3.3,.9,70,54,
129,서산,2018-02-09 05:00,-2.9,.7,70,53,
129,서산,2018-02-09 06:00,-3.6,.4,0,59,
129,서산,2018-02-09 07:00,-2.9,.7,20,53,
129,서산,2018-02-09 08:00,-2.7,.2,0,58,
129,서산,2018-02-09 09:00,-1.5,.3,0,55,
129,서산,2018-02-09 10:00,.5,.6,50,40,
129,서산,2018-02-09 11:00,3.6,1.6,290,31,
129,서산,2018-02-09 12:00,4.9,3.3,200,37,
129,서산,2018-02-09 13:00,5.9,3.2,230,40,
129,서산,2018-02-09 14:00,6.8,3.6,230,44,
129,서산,2018-02-09 15:00,6,3.9,250,48,
129,서산,2018-02-09 16:00,5.3,3.8,250,54,
129,서산,2018-02-09 17:00,4.6,3.7,250,57,
129,서산,2018-02-09 18:00,3.4,1.4,160,64,
129,서산,2018-02-09 19:00,1,.4,0,71,
129,서산,2018-02-09 20:00,-.1,.6,50,78,
129,서산,2018-02-09 21:00,-.5,.1,0,81,
129,서산,2018-02-09 22:00,-.8,.4,0,81,
129,서산,2018-02-09 23:00,-1.3,.2,0,85,
129,서산,2018-02-10 00:00,-2,.5,320,84,
129,서산,2018-02-10 01:00,-2.4,.5,250,89,
129,서산,2018-02-10 02:00,-1.2,.6,140,87,
129,서산,2018-02-10 03:00,-1.8,0,0,87,
129,서산,2018-02-10 04:00,-.9,.7,160,87,
129,서산,2018-02-10 05:00,-1.1,.7,320,87,
129,서산,2018-02-10 06:00,-.8,.3,0,87,
129,서산,2018-02-10 07:00,0,1.4,180,88,
129,서산,2018-02-10 08:00,.3,.6,200,90,
129,서산,2018-02-10 09:00,2,1.9,320,70,
129,서산,2018-02-10 10:00,3.4,3.6,320,54,
129,서산,2018-02-10 11:00,3.3,4.9,340,52,
129,서산,2018-02-10 12:00,3.5,5,340,57,
129,서산,2018-02-10 13:00,2.9,5.7,320,48,
129,서산,2018-02-10 14:00,2.2,5.7,340,20,
129,서산,2018-02-10 15:00,1.6,6.1,320,28,
129,서산,2018-02-10 16:00,.2,6.4,320,30,
129,서산,2018-02-10 17:00,-1.4,4.7,320,40,
129,서산,2018-02-10 18:00,-2.3,5.1,320,40,
129,서산,2018-02-10 19:00,-2.9,5,320,39,
129,서산,2018-02-10 20:00,-3.6,5.4,320,38,
129,서산,2018-02-10 21:00,-4,3.6,340,48,
129,서산,2018-02-10 22:00,-4,3.7,340,53,
129,서산,2018-02-10 23:00,-4.2,2.8,320,52,
129,서산,2018-02-11 00:00,-4.2,.6,360,56,
129,서산,2018-02-11 01:00,-3.7,2.9,340,67,
129,서산,2018-02-11 02:00,-4.5,3.3,340,85,
129,서산,2018-02-11 03:00,-4.9,1.5,340,67,
129,서산,2018-02-11 04:00,-6.1,.4,0,72,
129,서산,2018-02-11 05:00,-6,.5,320,66,
129,서산,2018-02-11 06:00,-8.2,.9,70,76,
129,서산,2018-02-11 07:00,-7.9,.3,0,86,
129,서산,2018-02-11 08:00,-5.9,.3,0,73,
129,서산,2018-02-11 09:00,-5,1.2,360,57,
129,서산,2018-02-11 10:00,-3.7,1.2,20,53,
129,서산,2018-02-11 11:00,-2.4,3.6,320,45,
129,서산,2018-02-11 12:00,-1.6,3.7,290,39,
129,서산,2018-02-11 13:00,-1.2,4.8,290,39,
129,서산,2018-02-11 14:00,-2,2.8,290,54,
129,서산,2018-02-11 15:00,-2.1,5.1,230,60,
129,서산,2018-02-11 16:00,-2.3,4.6,250,77,
129,서산,2018-02-11 17:00,-3.5,3.4,290,85,
129,서산,2018-02-11 18:00,-4.2,2.8,270,92,
129,서산,2018-02-11 19:00,-3.9,4.7,320,86,
129,서산,2018-02-11 20:00,-4.4,2.4,320,92,
129,서산,2018-02-11 21:00,-4.1,4.7,290,84,
129,서산,2018-02-11 22:00,-4.6,5.2,320,91,
129,서산,2018-02-11 23:00,-5.2,4.5,340,85,
129,서산,2018-02-12 00:00,-5.5,3.1,360,70,
129,서산,2018-02-12 01:00,-5.5,3.3,360,64,
129,서산,2018-02-12 02:00,-6.1,2.4,360,61,
129,서산,2018-02-12 03:00,-6.9,1.7,360,59,
129,서산,2018-02-12 04:00,-8.4,.4,0,68,
129,서산,2018-02-12 05:00,-11.4,.4,0,82,
129,서산,2018-02-12 06:00,-12.5,.7,180,88,
129,서산,2018-02-12 07:00,-12.3,.3,0,90,
129,서산,2018-02-12 08:00,-11.1,.3,0,88,
129,서산,2018-02-12 09:00,-9.6,.4,0,85,
129,서산,2018-02-12 10:00,-7.2,.5,290,86,
129,서산,2018-02-12 11:00,-5.3,1.1,230,82,
129,서산,2018-02-12 12:00,-4.4,.8,200,76,
129,서산,2018-02-12 13:00,-4,.6,340,84,
129,서산,2018-02-12 14:00,-2.9,2.8,290,71,
129,서산,2018-02-12 15:00,-2.9,6,320,59,
129,서산,2018-02-12 16:00,-2.5,3.3,320,58,
129,서산,2018-02-12 17:00,-3.2,3.6,320,57,
129,서산,2018-02-12 18:00,-4.7,1.3,290,67,
129,서산,2018-02-12 19:00,-4.4,1.8,270,72,
129,서산,2018-02-12 20:00,-5,1.8,200,90,
129,서산,2018-02-12 21:00,-5.8,1.2,230,93,
129,서산,2018-02-12 22:00,-5.4,1.8,250,93,
129,서산,2018-02-12 23:00,-3.5,2.5,270,94,
129,서산,2018-02-13 00:00,-3.6,1.5,230,96,
129,서산,2018-02-13 01:00,-3.6,1.4,340,87,
129,서산,2018-02-13 02:00,-6,0,0,93,
129,서산,2018-02-13 03:00,-6.5,.7,230,92,
129,서산,2018-02-13 04:00,-8,.3,0,91,
129,서산,2018-02-13 05:00,-10.4,0,0,90,
129,서산,2018-02-13 06:00,-12,.7,50,91,
129,서산,2018-02-13 07:00,-11.9,.1,0,91,
129,서산,2018-02-13 08:00,-12.1,0,0,91,
129,서산,2018-02-13 09:00,-9.6,.5,230,93,
129,서산,2018-02-13 10:00,-6.4,.7,290,82,
129,서산,2018-02-13 11:00,-2.8,1.4,250,72,
129,서산,2018-02-13 12:00,1.3,4.1,200,64,
129,서산,2018-02-13 13:00,2.4,4.8,230,60,
129,서산,2018-02-13 14:00,2.9,5.4,200,57,
129,서산,2018-02-13 15:00,3.1,5.9,200,58,
129,서산,2018-02-13 16:00,2.2,6,200,61,
129,서산,2018-02-13 17:00,2.3,5.9,180,64,
129,서산,2018-02-13 18:00,1.6,4.9,180,69,
129,서산,2018-02-13 19:00,1.4,4.1,200,75,
129,서산,2018-02-13 20:00,1.5,4.7,200,76,
129,서산,2018-02-13 21:00,1.1,4.4,200,77,
129,서산,2018-02-13 22:00,.8,3.1,180,76,
129,서산,2018-02-13 23:00,1.4,4.6,200,69,
129,서산,2018-02-14 00:00,1.4,3.3,200,69,
129,서산,2018-02-14 01:00,1.5,2.8,230,71,
129,서산,2018-02-14 02:00,1.3,2.9,230,74,
129,서산,2018-02-14 03:00,.1,2,250,82,
129,서산,2018-02-14 04:00,.2,1.7,250,84,
129,서산,2018-02-14 05:00,2.7,3.3,200,74,
129,서산,2018-02-14 06:00,3.3,3.6,200,72,
129,서산,2018-02-14 07:00,3.6,3.6,230,74,
129,서산,2018-02-14 08:00,3.5,3.3,200,78,
129,서산,2018-02-14 09:00,4.1,4,230,78,
129,서산,2018-02-14 10:00,5.3,4.4,200,78,
129,서산,2018-02-14 11:00,6.9,4.8,230,78,
129,서산,2018-02-14 12:00,7.6,6.3,250,78,
129,서산,2018-02-14 13:00,8.1,4.4,270,75,
129,서산,2018-02-14 14:00,8.2,4.2,270,61,
129,서산,2018-02-14 15:00,6.7,3.9,290,59,
129,서산,2018-02-14 16:00,6,2.8,290,47,
129,서산,2018-02-14 17:00,3.8,2.6,320,55,
129,서산,2018-02-14 18:00,2.3,1.1,320,63,
129,서산,2018-02-14 19:00,1.1,.8,200,69,
129,서산,2018-02-14 20:00,.9,.4,0,72,
129,서산,2018-02-14 21:00,1,.8,340,66,
129,서산,2018-02-14 22:00,1,2.7,340,61,
129,서산,2018-02-14 23:00,.2,3.6,340,56,
129,서산,2018-02-15 00:00,-.4,3.8,340,57,
129,서산,2018-02-15 01:00,-.7,3.4,340,49,
129,서산,2018-02-15 02:00,-1.1,2.1,360,54,
129,서산,2018-02-15 03:00,-1,2.6,20,45,
129,서산,2018-02-15 04:00,-1.5,2.3,20,45,
129,서산,2018-02-15 05:00,-2,2.1,20,49,
129,서산,2018-02-15 06:00,-2.2,3,20,50,
129,서산,2018-02-15 07:00,-2.7,2.4,360,45,
129,서산,2018-02-15 08:00,-2.9,1.7,20,47,
129,서산,2018-02-15 09:00,-1.6,3.5,20,42,
129,서산,2018-02-15 10:00,-.7,3,360,38,
129,서산,2018-02-15 11:00,-.2,4,340,34,
129,서산,2018-02-15 12:00,1.3,2.9,360,34,
129,서산,2018-02-15 13:00,2.1,3,360,32,
129,서산,2018-02-15 14:00,1.9,3.9,320,40,
129,서산,2018-02-15 15:00,1.5,3.5,360,39,
129,서산,2018-02-15 16:00,.8,3.6,340,41,
129,서산,2018-02-15 17:00,.4,2.7,340,41,
129,서산,2018-02-15 18:00,-.6,2.6,340,43,
129,서산,2018-02-15 19:00,-1.4,1.6,360,49,
129,서산,2018-02-15 20:00,-2.6,.6,360,58,
129,서산,2018-02-15 21:00,-3.6,.1,0,65,
129,서산,2018-02-15 22:00,-4.1,0,0,72,
129,서산,2018-02-15 23:00,-5.3,.2,0,77,
129,서산,2018-02-16 00:00,-6.3,.1,0,81,
129,서산,2018-02-16 01:00,-6.4,.4,0,81,
129,서산,2018-02-16 02:00,-7.4,.1,0,86,
129,서산,2018-02-16 03:00,-6.3,.1,0,87,
129,서산,2018-02-16 04:00,-6.4,.8,50,87,
129,서산,2018-02-16 05:00,-6.4,.3,0,89,
129,서산,2018-02-16 06:00,-6.6,.2,0,87,
129,서산,2018-02-16 07:00,-7.2,.3,0,88,
129,서산,2018-02-16 08:00,-7,0,0,88,
129,서산,2018-02-16 09:00,-4.6,0,0,81,
129,서산,2018-02-16 10:00,-2,.5,140,66,
129,서산,2018-02-16 11:00,.2,.7,340,52,
129,서산,2018-02-16 12:00,1.7,1,250,42,
129,서산,2018-02-16 13:00,3.9,3.2,320,31,
129,서산,2018-02-16 14:00,3.5,3.2,320,24,
129,서산,2018-02-16 15:00,4,2.1,290,22,
129,서산,2018-02-16 16:00,4.4,2.8,270,30,
129,서산,2018-02-16 17:00,3.4,4,320,37,
129,서산,2018-02-16 18:00,1.8,3.1,270,54,
129,서산,2018-02-16 19:00,0,1.8,230,63,
129,서산,2018-02-16 20:00,-.7,1.8,200,66,
129,서산,2018-02-16 21:00,-.6,2.1,180,71,
129,서산,2018-02-16 22:00,-1.2,1.2,250,78,
129,서산,2018-02-16 23:00,-.7,4.4,320,43,
129,서산,2018-02-17 00:00,-1.3,3.3,340,42,
129,서산,2018-02-17 01:00,-1.4,3.2,340,44,
129,서산,2018-02-17 02:00,-2.3,2.1,320,46,
129,서산,2018-02-17 03:00,-2.6,1.5,340,48,
129,서산,2018-02-17 04:00,-3.1,2.1,340,40,
129,서산,2018-02-17 05:00,-4.2,.5,320,48,
129,서산,2018-02-17 06:00,-5.2,.5,340,54,
129,서산,2018-02-17 07:00,-5.5,1,320,56,
129,서산,2018-02-17 08:00,-4.2,1.8,340,50,
129,서산,2018-02-17 09:00,-2.8,2.5,290,44,
129,서산,2018-02-17 10:00,-1.5,3.3,340,35,
129,서산,2018-02-17 11:00,-.8,2.9,360,31,
129,서산,2018-02-17 12:00,-1.1,5,20,24,
129,서산,2018-02-17 13:00,-.4,2.9,340,25,
129,서산,2018-02-17 14:00,-.2,4,360,26,
129,서산,2018-02-17 15:00,-.3,5.6,320,31,
129,서산,2018-02-17 16:00,-.4,4,320,30,
129,서산,2018-02-17 17:00,-1.6,2.7,320,31,
129,서산,2018-02-17 18:00,-1.9,1.4,340,34,
129,서산,2018-02-17 19:00,-2.4,.4,0,44,
129,서산,2018-02-17 20:00,-2.6,.7,180,45,
129,서산,2018-02-17 21:00,-3,1.4,230,51,
129,서산,2018-02-17 22:00,-3.9,.6,180,55,
129,서산,2018-02-17 23:00,-4.4,.3,0,62,
129,서산,2018-02-18 00:00,-4.5,.1,0,61,
129,서산,2018-02-18 01:00,-4.6,.7,50,63,
129,서산,2018-02-18 02:00,-4.4,1.1,70,59,
129,서산,2018-02-18 03:00,-3,1.5,20,54,
129,서산,2018-02-18 04:00,-3.4,1.2,50,58,
129,서산,2018-02-18 05:00,-3.4,.2,0,55,
129,서산,2018-02-18 06:00,-4.2,.6,20,62,
129,서산,2018-02-18 07:00,-4.4,.1,0,63,
129,서산,2018-02-18 08:00,-3.4,.7,20,50,
129,서산,2018-02-18 09:00,-2.1,1.3,50,43,
129,서산,2018-02-18 10:00,-.1,1.8,50,33,
129,서산,2018-02-18 11:00,.4,2.3,50,29,
129,서산,2018-02-18 12:00,1.4,2.3,20,24,
129,서산,2018-02-18 13:00,2,1.3,20,22,
129,서산,2018-02-18 14:00,2.9,2.1,20,21,
129,서산,2018-02-18 15:00,3.9,2,360,19,
129,서산,2018-02-18 16:00,3.9,2.7,360,21,
129,서산,2018-02-18 17:00,3.3,2.2,360,23,
129,서산,2018-02-18 18:00,1.7,2.4,20,28,
129,서산,2018-02-18 19:00,.2,1.7,20,34,
129,서산,2018-02-18 20:00,-.7,2,20,42,
129,서산,2018-02-18 21:00,-1.4,1,110,42,
129,서산,2018-02-18 22:00,-1,1.4,50,43,
129,서산,2018-02-18 23:00,-1.1,1.4,50,47,
129,서산,2018-02-19 00:00,-1.2,.9,70,52,
129,서산,2018-02-19 01:00,-1.2,.7,70,57,
129,서산,2018-02-19 02:00,-1.8,.9,50,62,
129,서산,2018-02-19 03:00,-1.7,1.2,20,61,
129,서산,2018-02-19 04:00,-1.5,1.8,20,61,
129,서산,2018-02-19 05:00,-2.4,1.6,50,66,
129,서산,2018-02-19 06:00,-3.6,.3,0,72,
129,서산,2018-02-19 07:00,-4.6,.6,50,77,
129,서산,2018-02-19 08:00,-2.8,.5,20,69,
129,서산,2018-02-19 09:00,-.3,.4,0,62,
129,서산,2018-02-19 10:00,3.1,1.8,50,54,
129,서산,2018-02-19 11:00,4,3.1,20,54,
129,서산,2018-02-19 12:00,4.9,2.4,360,49,
129,서산,2018-02-19 13:00,5.4,3,340,47,
129,서산,2018-02-19 14:00,5.8,2.7,360,46,
129,서산,2018-02-19 15:00,5.8,3.2,360,51,
129,서산,2018-02-19 16:00,4.9,2.9,360,54,
129,서산,2018-02-19 17:00,4.2,2.3,20,51,
129,서산,2018-02-19 18:00,3.1,1.4,360,58,
129,서산,2018-02-19 19:00,1.6,1.4,360,65,
129,서산,2018-02-19 20:00,.5,1.1,50,71,
129,서산,2018-02-19 21:00,-1.6,.7,90,82,
129,서산,2018-02-19 22:00,-1.4,1.4,90,85,
129,서산,2018-02-19 23:00,-3,.8,70,88,
129,서산,2018-02-20 00:00,-3,.2,0,90,
129,서산,2018-02-20 01:00,-3.7,.1,0,91,
129,서산,2018-02-20 02:00,-3.4,.5,90,93,
129,서산,2018-02-20 03:00,-3.2,.3,0,94,
129,서산,2018-02-20 04:00,-3.8,.1,0,95,
129,서산,2018-02-20 05:00,-4.3,.1,0,95,
129,서산,2018-02-20 06:00,-5.1,0,0,94,
129,서산,2018-02-20 07:00,-4.7,.6,90,95,
129,서산,2018-02-20 08:00,-4.5,.7,20,96,
129,서산,2018-02-20 09:00,-1.9,.2,0,95,
129,서산,2018-02-20 10:00,1.5,.3,0,84,
129,서산,2018-02-20 11:00,3.5,3.9,360,43,
129,서산,2018-02-20 12:00,5.1,3.5,360,34,
129,서산,2018-02-20 13:00,5.2,3.8,340,22,
129,서산,2018-02-20 14:00,4.8,4.1,360,20,
129,서산,2018-02-20 15:00,4.7,3.8,340,23,
129,서산,2018-02-20 16:00,3.9,3.5,360,27,
129,서산,2018-02-20 17:00,3.1,3.4,20,25,
129,서산,2018-02-20 18:00,2.4,1.6,360,31,
129,서산,2018-02-20 19:00,.4,.2,0,43,
129,서산,2018-02-20 20:00,.3,.1,0,45,
129,서산,2018-02-20 21:00,.1,.5,50,53,
129,서산,2018-02-20 22:00,.3,1.5,320,53,
