지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2015-05-15 3:00,15.3,2.9,230,93,8
129,서산,2015-05-15 4:00,15.1,1.8,200,93,8
129,서산,2015-05-15 5:00,15,2.5,200,93,8
129,서산,2015-05-15 6:00,14.7,2.1,180,93,10
129,서산,2015-05-15 7:00,14.7,1.4,180,93,10
129,서산,2015-05-15 8:00,14.9,0.5,90,93,10
129,서산,2015-05-15 9:00,15.3,1,250,93,10
129,서산,2015-05-15 10:00,16,0.9,320,93,10
129,서산,2015-05-15 11:00,16.8,1.1,360,93,10
129,서산,2015-05-15 12:00,18.7,1,270,87,10
129,서산,2015-05-15 13:00,19.2,1.6,270,84,10
129,서산,2015-05-15 14:00,19.4,3.1,340,82,10
129,서산,2015-05-15 15:00,18.1,3.3,320,85,10
129,서산,2015-05-15 16:00,18.4,2.3,340,84,10
129,서산,2015-05-15 17:00,18.1,1.8,340,85,10
129,서산,2015-05-15 18:00,17.7,0.8,360,86,9
129,서산,2015-05-15 19:00,18,1.8,320,84,
129,서산,2015-05-15 20:00,16.8,0.4,0,88,
129,서산,2015-05-15 21:00,15.2,0.5,140,93,4
129,서산,2015-05-15 22:00,13.8,0.9,180,93,
129,서산,2015-05-15 23:00,12.9,0.2,0,93,
129,서산,2015-05-16 0:00,11.9,0.8,90,93,0
129,서산,2015-05-16 1:00,11.3,0.9,90,93,
129,서산,2015-05-16 2:00,10.3,0.7,70,93,
129,서산,2015-05-16 3:00,9.2,0.9,50,93,0
129,서산,2015-05-16 4:00,10.4,1.8,50,82,0
129,서산,2015-05-16 5:00,10.1,1.6,50,81,0
129,서산,2015-05-16 6:00,8.3,0,0,91,3
129,서산,2015-05-16 7:00,11.1,0.2,0,86,5
129,서산,2015-05-16 8:00,15.3,1.5,360,56,1
129,서산,2015-05-16 9:00,17.3,2.5,360,45,1
129,서산,2015-05-16 10:00,19,2.8,360,41,1
129,서산,2015-05-16 11:00,21.2,2.5,320,32,0
129,서산,2015-05-16 12:00,22.7,4.1,320,19,0
129,서산,2015-05-16 13:00,23.7,4.1,320,14,0
129,서산,2015-05-16 14:00,22.3,4.4,320,21,0
129,서산,2015-05-16 15:00,22.9,2.6,320,29,0
129,서산,2015-05-16 16:00,23.6,2.8,270,33,0
129,서산,2015-05-16 17:00,22.1,3.3,250,34,0
129,서산,2015-05-16 18:00,21.4,1.7,270,39,2
129,서산,2015-05-16 19:00,18.9,1.3,340,47,
129,서산,2015-05-16 20:00,15.9,1.9,180,61,
129,서산,2015-05-16 21:00,14.9,2.2,230,67,0
129,서산,2015-05-16 22:00,13.3,2,200,81,
129,서산,2015-05-16 23:00,12.1,1.4,180,85,
129,서산,2015-05-17 0:00,11.3,0.8,140,92,0
129,서산,2015-05-17 1:00,10.1,0.2,0,93,
129,서산,2015-05-17 2:00,9.7,0.5,160,93,
129,서산,2015-05-17 3:00,9.4,0.6,110,93,0
129,서산,2015-05-17 4:00,10.1,1.6,70,93,4
129,서산,2015-05-17 5:00,9.6,0.8,50,93,2
129,서산,2015-05-17 6:00,9.7,1.1,180,93,6
129,서산,2015-05-17 7:00,12.2,0.4,0,93,6
129,서산,2015-05-17 8:00,13.9,0.5,90,86,7
129,서산,2015-05-17 9:00,15.8,1.2,270,76,6
129,서산,2015-05-17 10:00,18.8,2,250,62,4
129,서산,2015-05-17 11:00,20.8,2.5,250,46,3
129,서산,2015-05-17 12:00,22.1,2.4,250,32,4
129,서산,2015-05-17 13:00,23.5,2.2,250,22,6
129,서산,2015-05-17 14:00,24.3,2.4,200,19,5
129,서산,2015-05-17 15:00,25,2.2,230,17,6
129,서산,2015-05-17 16:00,24.5,2.2,230,13,3
129,서산,2015-05-17 17:00,24.7,3.3,230,17,3
129,서산,2015-05-17 18:00,22.4,3.4,230,16,5
129,서산,2015-05-17 19:00,20.2,1.7,230,44,
129,서산,2015-05-17 20:00,17.9,1.2,90,59,
129,서산,2015-05-17 21:00,15.3,0.3,0,76,3
129,서산,2015-05-17 22:00,14.2,0.2,0,74,
129,서산,2015-05-17 23:00,14.2,0.3,0,79,
129,서산,2015-05-18 0:00,13,0.4,0,84,5
129,서산,2015-05-18 1:00,12.9,0.7,70,81,
129,서산,2015-05-18 2:00,12.4,0.4,0,86,
129,서산,2015-05-18 3:00,12.9,1.2,90,85,9
129,서산,2015-05-18 4:00,12.8,0.4,0,87,8
129,서산,2015-05-18 5:00,13.1,0.5,20,84,10
129,서산,2015-05-18 6:00,13,0.7,70,84,9
129,서산,2015-05-18 7:00,14.6,0.4,0,77,9
129,서산,2015-05-18 8:00,15.9,1.4,180,72,9
129,서산,2015-05-18 9:00,19.2,3,200,51,9
129,서산,2015-05-18 10:00,20,4.6,200,49,9
129,서산,2015-05-18 11:00,20.1,5,200,47,9
129,서산,2015-05-18 12:00,21,4.8,180,56,7
129,서산,2015-05-18 13:00,20.6,3.9,200,58,10
129,서산,2015-05-18 14:00,20,4.1,180,63,10
129,서산,2015-05-18 15:00,19.9,3.5,250,64,8
129,서산,2015-05-18 16:00,20.1,3.8,230,69,7
129,서산,2015-05-18 17:00,18.8,4,230,78,8
129,서산,2015-05-18 18:00,18,3.3,250,81,6
129,서산,2015-05-18 19:00,16.7,2,160,84,
129,서산,2015-05-18 20:00,16.4,1.3,250,85,
129,서산,2015-05-18 21:00,15,2.8,200,91,5
129,서산,2015-05-18 22:00,15.1,2.2,180,93,
129,서산,2015-05-18 23:00,14.7,3,230,93,
129,서산,2015-05-19 0:00,14.7,2.8,200,93,9
129,서산,2015-05-19 1:00,15.1,2.7,180,93,
129,서산,2015-05-19 2:00,15,3.2,180,93,
129,서산,2015-05-19 3:00,15,2.2,230,93,8
129,서산,2015-05-19 4:00,14.8,1.7,200,93,9
129,서산,2015-05-19 5:00,14.7,3.5,200,93,8
129,서산,2015-05-19 6:00,13.8,3.3,230,93,10
129,서산,2015-05-19 7:00,14.1,1.8,230,93,10
129,서산,2015-05-19 8:00,14.7,2.9,180,93,10
129,서산,2015-05-19 9:00,14.5,3.3,200,93,10
129,서산,2015-05-19 10:00,15.2,3.8,200,93,10
129,서산,2015-05-19 11:00,15.5,4.8,200,90,10
129,서산,2015-05-19 12:00,15.8,5,200,92,10
129,서산,2015-05-19 13:00,15.6,4,180,91,10
129,서산,2015-05-19 14:00,16.1,4.5,200,89,10
129,서산,2015-05-19 15:00,15.6,3.7,200,90,10
129,서산,2015-05-19 16:00,15.6,3.2,200,92,10
129,서산,2015-05-19 17:00,15.4,2.5,230,93,10
129,서산,2015-05-19 18:00,14.8,2,230,93,10
129,서산,2015-05-19 19:00,14.6,3.7,180,93,10
129,서산,2015-05-19 20:00,14.5,1.7,180,93,10
129,서산,2015-05-19 21:00,14.5,2,230,93,8
129,서산,2015-05-19 22:00,14,2,200,93,
129,서산,2015-05-19 23:00,13.6,1.4,230,93,
129,서산,2015-05-20 0:00,12.9,2.6,200,93,8
129,서산,2015-05-20 1:00,12.4,1.6,200,93,
129,서산,2015-05-20 2:00,12.3,1.6,200,93,
129,서산,2015-05-20 3:00,11.4,0.9,200,93,0
129,서산,2015-05-20 4:00,10.6,1,180,93,1
129,서산,2015-05-20 5:00,10.7,1.1,180,93,2
129,서산,2015-05-20 6:00,10.1,0.7,160,93,5
129,서산,2015-05-20 7:00,11.1,1.2,250,93,4
129,서산,2015-05-20 8:00,12.1,2.2,230,93,4
129,서산,2015-05-20 9:00,14.4,0.5,360,92,0
129,서산,2015-05-20 10:00,16.8,2.7,360,61,0
129,서산,2015-05-20 11:00,17.9,4.6,320,47,0
129,서산,2015-05-20 12:00,18.4,4.2,320,46,0
129,서산,2015-05-20 13:00,18.2,6,290,41,1
129,서산,2015-05-20 14:00,17.8,4.8,320,47,0
129,서산,2015-05-20 15:00,18.8,4,320,51,0
129,서산,2015-05-20 16:00,18.3,5.4,290,49,0
129,서산,2015-05-20 17:00,18.8,3.7,290,51,0
129,서산,2015-05-20 18:00,17.9,3.7,290,56,0
129,서산,2015-05-20 19:00,16.1,2.3,320,63,
129,서산,2015-05-20 20:00,14.6,0.5,20,72,
129,서산,2015-05-20 21:00,13.4,0.5,140,81,0
129,서산,2015-05-20 22:00,13.3,0.5,250,84,
129,서산,2015-05-20 23:00,12,0.4,0,87,
129,서산,2015-05-21 0:00,11.7,0.9,90,91,0
129,서산,2015-05-21 1:00,11,0.6,340,93,
129,서산,2015-05-21 2:00,10.6,0.4,0,93,
129,서산,2015-05-21 3:00,9.8,0.2,0,93,0
129,서산,2015-05-21 4:00,9.3,0.3,0,93,0
129,서산,2015-05-21 5:00,8.9,1.1,200,93,0
129,서산,2015-05-21 6:00,9.6,0.5,20,93,0
129,서산,2015-05-21 7:00,11.6,0.8,290,93,0
129,서산,2015-05-21 8:00,14.4,2,180,86,0
129,서산,2015-05-21 9:00,17,1.3,230,71,0
129,서산,2015-05-21 10:00,19.1,2.1,200,65,0
129,서산,2015-05-21 11:00,21.4,2,200,60,0
129,서산,2015-05-21 12:00,23.1,2.6,250,52,0
129,서산,2015-05-21 13:00,24.1,4.5,230,45,2
129,서산,2015-05-21 14:00,23,4.6,230,51,2
129,서산,2015-05-21 15:00,22.2,4.4,230,51,1
129,서산,2015-05-21 16:00,21.6,4.5,230,43,2
129,서산,2015-05-21 17:00,20.9,4.5,230,42,2
129,서산,2015-05-21 18:00,19.9,4.1,180,45,2
129,서산,2015-05-21 19:00,18,3.1,200,63,
129,서산,2015-05-21 20:00,16.5,2.4,200,75,
129,서산,2015-05-21 21:00,15.4,1.3,200,82,3
129,서산,2015-05-21 22:00,15,1.2,180,88,
129,서산,2015-05-21 23:00,14.3,1.3,200,85,
129,서산,2015-05-22 0:00,12.8,0.4,0,90,4
129,서산,2015-05-22 1:00,13.4,0.9,230,90,
129,서산,2015-05-22 2:00,12.7,0.2,0,93,
129,서산,2015-05-22 3:00,13.1,1,180,93,7
129,서산,2015-05-22 4:00,14.1,2,180,86,7
129,서산,2015-05-22 5:00,12.8,0.5,200,91,4
129,서산,2015-05-22 6:00,12.7,0.4,0,93,3
129,서산,2015-05-22 7:00,14.6,1.1,250,87,
129,서산,2015-05-22 8:00,16.9,2.5,180,80,1
129,서산,2015-05-22 9:00,18.5,3.1,180,67,0
129,서산,2015-05-22 10:00,20.2,2.2,180,61,0
129,서산,2015-05-22 11:00,21.6,2.1,230,55,0
129,서산,2015-05-22 12:00,23,3.1,230,49,2
129,서산,2015-05-22 13:00,23.5,3.2,180,52,2
129,서산,2015-05-22 14:00,23.1,4,230,50,5
129,서산,2015-05-22 15:00,22,4.5,230,50,5
129,서산,2015-05-22 16:00,22.2,3.7,230,49,6
129,서산,2015-05-22 17:00,22.5,2.5,200,48,7
129,서산,2015-05-22 18:00,21,2.6,200,56,8
129,서산,2015-05-22 19:00,19.5,1.8,180,65,
129,서산,2015-05-22 20:00,18.1,1.1,160,73,
129,서산,2015-05-22 21:00,17.5,1.3,180,77,7
129,서산,2015-05-22 22:00,16.1,0.6,140,85,
129,서산,2015-05-22 23:00,15.9,0.9,200,89,
129,서산,2015-05-23 0:00,16.2,1.6,90,84,7
129,서산,2015-05-23 1:00,15.3,0.6,200,91,
129,서산,2015-05-23 2:00,15.1,1,110,93,
129,서산,2015-05-23 3:00,14.4,0.3,0,92,6
129,서산,2015-05-23 4:00,13.6,0.2,0,93,6
129,서산,2015-05-23 5:00,13.4,0,0,93,5
129,서산,2015-05-23 6:00,13.3,0.3,0,91,5
129,서산,2015-05-23 7:00,15.3,0.2,0,89,5
129,서산,2015-05-23 8:00,17.5,0.8,70,72,6
129,서산,2015-05-23 9:00,20.6,0.7,340,44,6
129,서산,2015-05-23 10:00,22.5,1.7,360,32,7
129,서산,2015-05-23 11:00,23.2,2.1,340,32,7
129,서산,2015-05-23 12:00,25.3,2,290,28,3
129,서산,2015-05-23 13:00,25.9,2.8,340,27,3
129,서산,2015-05-23 14:00,25.8,2.3,340,27,2
129,서산,2015-05-23 15:00,25.2,3.4,340,26,1
129,서산,2015-05-23 16:00,25,3.8,340,29,0
129,서산,2015-05-23 17:00,24.5,3.8,360,29,0
129,서산,2015-05-23 18:00,23.9,3.3,320,26,1
129,서산,2015-05-23 19:00,22.3,1.7,290,32,
129,서산,2015-05-23 20:00,19.8,0.5,360,42,
129,서산,2015-05-23 21:00,18.7,1.8,320,44,0
129,서산,2015-05-23 22:00,17.6,2.1,320,41,
129,서산,2015-05-23 23:00,15.7,1.6,90,54,
129,서산,2015-05-24 0:00,14.9,1.1,70,57,0
129,서산,2015-05-24 1:00,12.5,0.2,0,77,
129,서산,2015-05-24 2:00,11.8,0.9,50,81,
129,서산,2015-05-24 3:00,11.1,0.3,0,83,0
129,서산,2015-05-24 4:00,10.7,0.1,0,88,0
129,서산,2015-05-24 5:00,10,0.1,0,90,0
129,서산,2015-05-24 6:00,11,1,50,92,0
129,서산,2015-05-24 7:00,14.7,0.7,20,78,0
129,서산,2015-05-24 8:00,18.1,0.6,340,53,0
129,서산,2015-05-24 9:00,20.6,0.9,20,41,0
129,서산,2015-05-24 10:00,22.3,1.9,320,33,0
129,서산,2015-05-24 11:00,24.2,1.9,360,28,0
129,서산,2015-05-24 12:00,24.8,2.1,360,30,0
129,서산,2015-05-24 13:00,25.7,2.7,320,26,0
129,서산,2015-05-24 14:00,25.6,3.7,320,20,0
129,서산,2015-05-24 15:00,25.3,3.6,320,23,0
129,서산,2015-05-24 16:00,25.1,4.1,290,24,0
129,서산,2015-05-24 17:00,23.6,3.9,290,26,0
129,서산,2015-05-24 18:00,22.3,2.4,340,27,0
129,서산,2015-05-24 19:00,20.4,2,320,32,
129,서산,2015-05-24 20:00,17.6,0.6,230,42,
129,서산,2015-05-24 21:00,15.8,1.3,160,57,0
129,서산,2015-05-24 22:00,14.1,0.2,0,72,
129,서산,2015-05-24 23:00,13.3,0.6,140,79,
129,서산,2015-05-25 0:00,12.7,0.7,140,79,0
129,서산,2015-05-25 1:00,12.1,0.4,0,86,
129,서산,2015-05-25 2:00,11.5,0.3,0,89,
129,서산,2015-05-25 3:00,10.7,0.2,0,89,0
129,서산,2015-05-25 4:00,10.6,0.3,0,91,0
129,서산,2015-05-25 5:00,10.7,0.3,0,93,0
129,서산,2015-05-25 6:00,10.9,0.2,0,93,0
129,서산,2015-05-25 7:00,13.3,0.6,180,91,0
129,서산,2015-05-25 8:00,15.3,1.7,230,88,0
129,서산,2015-05-25 9:00,17.5,1.9,250,78,0
129,서산,2015-05-25 10:00,19.2,2.8,230,67,0
129,서산,2015-05-25 11:00,21.5,2.4,230,67,0
129,서산,2015-05-25 12:00,22,2.8,230,63,0
129,서산,2015-05-25 13:00,23.7,3.1,230,61,0
129,서산,2015-05-25 14:00,23.6,4,230,59,0
129,서산,2015-05-25 15:00,23.6,4.3,230,57,0
129,서산,2015-05-25 16:00,24.3,3.4,230,54,0
129,서산,2015-05-25 17:00,22.1,3.3,230,67,0
129,서산,2015-05-25 18:00,20.5,3.2,200,70,0
129,서산,2015-05-25 19:00,19.5,2.3,200,69,
129,서산,2015-05-25 20:00,16.8,2.3,180,84,
129,서산,2015-05-25 21:00,15.6,1.5,180,91,0
129,서산,2015-05-25 22:00,14.9,1.6,200,93,
129,서산,2015-05-25 23:00,14.1,1.7,200,93,
129,서산,2015-05-26 0:00,13.3,2.2,230,93,10
129,서산,2015-05-26 1:00,12.9,2.5,230,93,10
129,서산,2015-05-26 2:00,12.5,1.8,200,93,10
129,서산,2015-05-26 3:00,12.8,1.4,200,93,10
129,서산,2015-05-26 4:00,12.7,1.6,200,93,10
129,서산,2015-05-26 5:00,12.3,1.4,230,93,10
129,서산,2015-05-26 6:00,12.4,1.4,230,93,10
129,서산,2015-05-26 7:00,12.5,1.2,230,93,10
129,서산,2015-05-26 8:00,13.9,1.9,200,93,10
129,서산,2015-05-26 9:00,15.5,2.7,200,93,2
129,서산,2015-05-26 10:00,17.5,2.1,230,78,0
129,서산,2015-05-26 11:00,20.8,2.3,250,68,0
129,서산,2015-05-26 12:00,22.9,2.4,230,53,0
129,서산,2015-05-26 13:00,24.9,2.4,180,47,0
129,서산,2015-05-26 14:00,26.3,3.2,230,45,0
129,서산,2015-05-26 15:00,26.2,3.9,230,34,0
129,서산,2015-05-26 16:00,26,3.7,230,43,0
129,서산,2015-05-26 17:00,26.3,2.8,320,31,2
129,서산,2015-05-26 18:00,23.8,2.2,320,39,3
129,서산,2015-05-26 19:00,22.1,1.6,320,39,
129,서산,2015-05-26 20:00,19.1,1.5,200,54,
129,서산,2015-05-26 21:00,16.8,0.9,140,64,2
129,서산,2015-05-26 22:00,15.6,0.4,0,82,
129,서산,2015-05-26 23:00,14.5,0.5,360,88,
129,서산,2015-05-27 0:00,13.4,0.3,0,92,2
129,서산,2015-05-27 1:00,12.5,0.7,70,91,
129,서산,2015-05-27 2:00,11.9,0.2,0,91,
129,서산,2015-05-27 3:00,11.4,0.4,0,93,0
129,서산,2015-05-27 4:00,11.3,1,50,93,0
129,서산,2015-05-27 5:00,10.5,0.6,20,93,3
129,서산,2015-05-27 6:00,10.8,0.4,0,93,4
129,서산,2015-05-27 7:00,13.4,0.1,0,93,4
129,서산,2015-05-27 8:00,17.5,0.3,0,77,2
129,서산,2015-05-27 9:00,22,0.7,290,54,1
129,서산,2015-05-27 10:00,24.9,2.2,50,30,1
129,서산,2015-05-27 11:00,26.6,2.4,20,25,0
129,서산,2015-05-27 12:00,28.4,2.1,70,22,0
129,서산,2015-05-27 13:00,28.6,2,20,15,0
129,서산,2015-05-27 14:00,29.8,2.1,340,19,0
129,서산,2015-05-27 15:00,29.3,2.8,340,18,0
129,서산,2015-05-27 16:00,29.1,3,360,16,0
129,서산,2015-05-27 17:00,28.6,2.7,340,16,0
129,서산,2015-05-27 18:00,27.3,3.4,320,21,0
129,서산,2015-05-27 19:00,25.2,1.3,340,29,
129,서산,2015-05-27 20:00,22.6,1.2,20,47,
129,서산,2015-05-27 21:00,21.4,1.6,50,52,8
129,서산,2015-05-27 22:00,19.9,1,50,62,
129,서산,2015-05-27 23:00,19.3,1.3,250,71,
129,서산,2015-05-28 0:00,18,1,160,73,9
129,서산,2015-05-28 1:00,17,0.7,140,78,
129,서산,2015-05-28 2:00,16.8,0.3,0,82,
129,서산,2015-05-28 3:00,16.3,0.4,0,87,8
129,서산,2015-05-28 4:00,16.5,0.3,0,86,7
129,서산,2015-05-28 5:00,15.6,1.2,90,85,4
129,서산,2015-05-28 6:00,16,0.4,0,90,8
129,서산,2015-05-28 7:00,17.4,0.7,90,76,7
129,서산,2015-05-28 8:00,18.9,0.7,270,72,5
129,서산,2015-05-28 9:00,22.2,1.3,200,54,2
129,서산,2015-05-28 10:00,24.1,1.2,270,48,0
129,서산,2015-05-28 11:00,27.2,1.3,340,23,0
129,서산,2015-05-28 12:00,27.9,3,250,24,0
129,서산,2015-05-28 13:00,28.7,2.2,250,26,0
129,서산,2015-05-28 14:00,28.8,3.7,270,31,0
129,서산,2015-05-28 15:00,28.4,3.7,340,33,3
129,서산,2015-05-28 16:00,26,3.9,320,30,4
129,서산,2015-05-28 17:00,26.7,1.9,340,30,4
129,서산,2015-05-28 18:00,26.4,1.6,360,32,3
129,서산,2015-05-28 19:00,25,1.7,340,34,
129,서산,2015-05-28 20:00,22,0.6,50,46,
129,서산,2015-05-28 21:00,22.1,1.6,360,36,4
129,서산,2015-05-28 22:00,19,1.6,50,51,
129,서산,2015-05-28 23:00,18.2,0.8,50,53,
129,서산,2015-05-29 0:00,16.7,0.2,0,66,2
129,서산,2015-05-29 1:00,16.1,0.1,0,73,
129,서산,2015-05-29 2:00,15.2,0.5,230,77,
129,서산,2015-05-29 3:00,15,0.3,0,77,3
129,서산,2015-05-29 4:00,14.3,0.1,0,88,4
129,서산,2015-05-29 5:00,14.6,0.5,140,78,3
129,서산,2015-05-29 6:00,14,0.4,0,88,1
129,서산,2015-05-29 7:00,17,0.4,0,79,2
129,서산,2015-05-29 8:00,19.8,0.8,20,67,2
129,서산,2015-05-29 9:00,23.3,0.6,50,52,5
129,서산,2015-05-29 10:00,24.9,1,290,46,3
129,서산,2015-05-29 11:00,25.6,2.6,230,44,3
129,서산,2015-05-29 12:00,25,3.6,230,51,6
129,서산,2015-05-29 13:00,25.3,3.3,200,48,8
129,서산,2015-05-29 14:00,27.1,3.3,230,34,5
129,서산,2015-05-29 15:00,27.5,2.1,230,34,6
129,서산,2015-05-29 16:00,26.6,1.3,230,36,8
129,서산,2015-05-29 17:00,24.9,2.6,320,38,8
129,서산,2015-05-29 18:00,24.2,2.7,320,46,8
129,서산,2015-05-29 19:00,22.5,2.5,320,44,
129,서산,2015-05-29 20:00,22.1,1.3,340,44,
129,서산,2015-05-29 21:00,20.6,1.9,340,54,8
129,서산,2015-05-29 22:00,20.2,0.9,50,57,
129,서산,2015-05-29 23:00,20.1,0.9,50,57,
129,서산,2015-05-30 0:00,19.5,0.1,0,67,9
129,서산,2015-05-30 1:00,19.5,0.3,0,69,9
129,서산,2015-05-30 2:00,19.5,0.5,110,59,
129,서산,2015-05-30 3:00,18.7,0.3,0,75,10
129,서산,2015-05-30 4:00,18.1,0.1,0,88,10
129,서산,2015-05-30 5:00,17.9,1.4,200,81,10
129,서산,2015-05-30 6:00,16.6,1.8,320,84,10
129,서산,2015-05-30 7:00,15.7,0.9,20,92,10
129,서산,2015-05-30 8:00,16,1.1,50,92,10
129,서산,2015-05-30 9:00,16.2,2.2,360,89,10
129,서산,2015-05-30 10:00,16,1.9,340,93,10
129,서산,2015-05-30 11:00,16.1,2.1,360,93,10
129,서산,2015-05-30 12:00,16.2,1.8,360,93,10
129,서산,2015-05-30 13:00,16.7,1.5,360,93,10
129,서산,2015-05-30 14:00,18,1.9,70,91,10
129,서산,2015-05-30 15:00,21.2,1.7,110,77,3
129,서산,2015-05-30 16:00,17.8,4.6,340,86,7
129,서산,2015-05-30 17:00,18.9,3.9,320,80,4
129,서산,2015-05-30 18:00,19,3.4,320,75,1
129,서산,2015-05-30 19:00,18.2,1.7,290,85,
129,서산,2015-05-30 20:00,16.2,3.4,320,93,
129,서산,2015-05-30 21:00,15.6,0.9,250,93,5
129,서산,2015-05-30 22:00,15.4,1.6,290,93,
129,서산,2015-05-30 23:00,15.4,1,180,93,
129,서산,2015-05-31 0:00,15.4,1.5,180,93,5
129,서산,2015-05-31 1:00,15.6,1.4,180,93,
129,서산,2015-05-31 2:00,15.5,0.8,180,93,
129,서산,2015-05-31 3:00,15.2,1.1,180,93,6
129,서산,2015-05-31 4:00,14.7,1.2,180,93,10
129,서산,2015-05-31 5:00,14.5,0.9,140,93,10
129,서산,2015-05-31 6:00,14.5,0.6,290,93,10
129,서산,2015-05-31 7:00,15,0.9,50,93,10
129,서산,2015-05-31 8:00,16.5,1.5,50,91,2
129,서산,2015-05-31 9:00,18.8,1.5,340,82,3
129,서산,2015-05-31 10:00,21.4,1.3,70,67,4
129,서산,2015-05-31 11:00,23.2,2.8,230,65,7
129,서산,2015-05-31 12:00,23.7,2.4,230,60,8
129,서산,2015-05-31 13:00,25.2,1.3,270,41,9
129,서산,2015-05-31 14:00,25.1,1.8,230,52,9
129,서산,2015-05-31 15:00,25.8,2.2,230,53,9
129,서산,2015-05-31 16:00,24.9,1.9,360,58,8
129,서산,2015-05-31 17:00,26,1.8,290,59,1
129,서산,2015-05-31 18:00,25.1,3.5,230,50,0
129,서산,2015-05-31 19:00,23.5,1.6,200,49,
129,서산,2015-05-31 20:00,20.5,1.5,180,58,
129,서산,2015-05-31 21:00,18.7,1.2,180,75,0
129,서산,2015-05-31 22:00,17.4,1.1,160,79,
129,서산,2015-05-31 23:00,16.1,0.7,160,90,
129,서산,2015-06-01 0:00,15.8,1.4,200,92,0
129,서산,2015-06-01 1:00,14.8,0.5,110,93,
129,서산,2015-06-01 2:00,14.3,0.2,0,93,
129,서산,2015-06-01 3:00,14.6,0.7,180,93,6
129,서산,2015-06-01 4:00,15.9,0.7,180,93,6
129,서산,2015-06-01 5:00,14.9,0.5,140,93,6
129,서산,2015-06-01 6:00,15.3,0.7,160,93,6
129,서산,2015-06-01 7:00,15.6,1.3,160,93,10
129,서산,2015-06-01 8:00,16.6,1.3,180,93,8
129,서산,2015-06-01 9:00,20.4,1.4,230,89,8
129,서산,2015-06-01 10:00,22.7,1.8,200,44,9
129,서산,2015-06-01 11:00,23.3,3.1,200,52,8
129,서산,2015-06-01 12:00,23.6,3,180,57,8
129,서산,2015-06-01 13:00,24.8,3.7,200,45,7
129,서산,2015-06-01 14:00,25.3,4.2,180,52,6
129,서산,2015-06-01 15:00,26.2,3.4,180,52,2
129,서산,2015-06-01 16:00,25.5,5.1,230,49,1
129,서산,2015-06-01 17:00,25.6,3.3,200,51,4
129,서산,2015-06-01 18:00,23.4,3.2,250,59,5
129,서산,2015-06-01 19:00,21.9,2.4,230,67,
129,서산,2015-06-01 20:00,20.2,1.8,230,77,
129,서산,2015-06-01 21:00,18.5,1.1,160,85,4
129,서산,2015-06-01 22:00,18.1,0.4,0,87,
129,서산,2015-06-01 23:00,17.6,0.1,0,92,
129,서산,2015-06-02 0:00,17.3,0.3,0,93,8
129,서산,2015-06-02 1:00,17.6,1.2,110,93,
129,서산,2015-06-02 2:00,17.3,0.5,290,93,
129,서산,2015-06-02 3:00,16.8,1.4,20,93,8
129,서산,2015-06-02 4:00,17,1.1,70,93,8
129,서산,2015-06-02 5:00,16.6,0.4,0,93,8
129,서산,2015-06-02 6:00,16.7,0.8,20,93,8
129,서산,2015-06-02 7:00,17.4,0.6,50,93,8
129,서산,2015-06-02 8:00,20.8,1.5,70,74,7
129,서산,2015-06-02 9:00,22.1,1.3,360,64,8
129,서산,2015-06-02 10:00,22.5,1.8,70,51,8
129,서산,2015-06-02 11:00,23.9,1,140,54,8
129,서산,2015-06-02 12:00,25.1,1.6,250,53,6
129,서산,2015-06-02 13:00,26.3,2.5,230,45,7
129,서산,2015-06-02 14:00,26,3.3,230,49,4
129,서산,2015-06-02 15:00,27.3,2.1,250,50,4
129,서산,2015-06-02 16:00,25.2,4.4,320,60,6
129,서산,2015-06-02 17:00,22.8,3.8,340,71,7
129,서산,2015-06-02 18:00,21.1,3.5,340,73,8
129,서산,2015-06-02 19:00,20.5,0.3,0,76,
129,서산,2015-06-02 20:00,19.9,1,360,81,
129,서산,2015-06-02 21:00,19.2,2,320,84,8
129,서산,2015-06-02 22:00,18.7,1.5,290,84,
129,서산,2015-06-02 23:00,17.9,0.8,270,88,
129,서산,2015-06-03 0:00,17.6,2.5,340,94,10
129,서산,2015-06-03 1:00,16.6,0.1,0,97,
129,서산,2015-06-03 2:00,17.1,2.4,320,96,
129,서산,2015-06-03 3:00,16.4,1.1,20,95,8
129,서산,2015-06-03 4:00,15.8,0.2,0,97,8
129,서산,2015-06-03 5:00,15.6,1.3,70,97,7
129,서산,2015-06-03 6:00,16.8,1.7,360,88,7
129,서산,2015-06-03 7:00,17,1.6,20,83,7
129,서산,2015-06-03 8:00,19.9,3.2,340,60,7
129,서산,2015-06-03 9:00,21,3.5,340,51,5
129,서산,2015-06-03 10:00,22.1,5.1,340,38,5
129,서산,2015-06-03 11:00,23.1,5.9,340,37,3
129,서산,2015-06-03 12:00,23.6,5.7,340,40,3
129,서산,2015-06-03 13:00,24.6,5.2,320,38,1
129,서산,2015-06-03 14:00,24.6,6,320,40,0
129,서산,2015-06-03 15:00,24.2,6.6,320,40,0
129,서산,2015-06-03 16:00,24.4,5.6,320,40,2
129,서산,2015-06-03 17:00,24.2,5.7,290,40,3
129,서산,2015-06-03 18:00,23.4,5.9,290,39,2
129,서산,2015-06-03 19:00,21.3,5.9,290,45,
129,서산,2015-06-03 20:00,19.4,4.5,320,55,
129,서산,2015-06-03 21:00,18.4,2.1,340,60,3
