Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01,1.2900769710540771,1.2900769710540771,1.2900769710540771,1.2900769710540771,0,0.0,0.0
1972-06-02,1.2844551801681519,1.2844551801681519,1.2844551801681519,1.2844551801681519,0,0.0,0.0
1972-06-05,1.2591603994369507,1.2591603994369507,1.2591603994369507,1.2591603994369507,0,0.0,0.0
1972-06-06,1.1917054653167725,1.1917054653167725,1.1917054653167725,1.1917054653167725,0,0.0,0.0
1972-06-07,1.1776518821716309,1.1776518821716309,1.1776518821716309,1.1776518821716309,0,0.0,0.0
1972-06-08,1.2057576179504395,1.2057576179504395,1.2057576179504395,1.2057576179504395,0,0.0,0.0
1972-06-09,1.19732666015625,1.19732666015625,1.19732666015625,1.19732666015625,0,0.0,0.0
1972-06-12,1.2170003652572632,1.2170003652572632,1.2170003652572632,1.2170003652572632,0,0.0,0.0
1972-06-13,1.2170003652572632,1.2170003652572632,1.2170003652572632,1.2170003652572632,0,0.0,0.0
1972-06-14,1.2029473781585693,1.2029473781585693,1.2029473781585693,1.2029473781585693,0,0.0,0.0
1972-06-15,1.1888941526412964,1.1888941526412964,1.1888941526412964,1.1888941526412964,0,0.0,0.0
1972-06-16,1.1860836744308472,1.1860836744308472,1.1860836744308472,1.1860836744308472,0,0.0,0.0
1972-06-19,1.1748409271240234,1.1748409271240234,1.1748409271240234,1.1748409271240234,0,0.0,0.0
1972-06-20,1.1776518821716309,1.1776518821716309,1.1776518821716309,1.1776518821716309,0,0.0,0.0
1972-06-21,1.2029473781585693,1.2029473781585693,1.2029473781585693,1.2029473781585693,0,0.0,0.0
1972-06-22,1.2254326343536377,1.2254326343536377,1.2254326343536377,1.2254326343536377,0,0.0,0.0
1972-06-23,1.163598656654358,1.163598656654358,1.163598656654358,1.163598656654358,0,0.0,0.0
1972-06-26,1.1298714876174927,1.1298714876174927,1.1298714876174927,1.1298714876174927,0,0.0,0.0
1972-06-27,1.1776518821716309,1.1776518821716309,1.1776518821716309,1.1776518821716309,0,0.0,0.0
1972-06-28,1.1888941526412964,1.1888941526412964,1.1888941526412964,1.1888941526412964,0,0.0,0.0
1972-06-29,1.2170003652572632,1.2170003652572632,1.2170003652572632,1.2170003652572632,0,0.0,0.0
1972-06-30,1.2535386085510254,1.2535386085510254,1.2535386085510254,1.2535386085510254,0,0.0,0.0
1972-07-03,1.3013192415237427,1.3013192415237427,1.3013192415237427,1.3013192415237427,0,0.0,0.0
1972-07-05,1.3490995168685913,1.3490995168685913,1.3490995168685913,1.3490995168685913,0,0.0,0.0
1972-07-06,1.3490995168685913,1.3490995168685913,1.3490995168685913,1.3490995168685913,0,0.0,0.0
1972-07-07,1.326614499092102,1.326614499092102,1.326614499092102,1.326614499092102,0,0.0,0.0
1972-07-10,1.3153727054595947,1.3153727054595947,1.3153727054595947,1.3153727054595947,0,0.0,0.0
1972-07-11,1.3181828260421753,1.3181828260421753,1.3181828260421753,1.3181828260421753,0,0.0,0.0
1972-07-12,1.3153727054595947,1.3153727054595947,1.3153727054595947,1.3153727054595947,0,0.0,0.0
1972-07-13,1.2619705200195312,1.2619705200195312,1.2619705200195312,1.2619705200195312,0,0.0,0.0
1972-07-14,1.270402193069458,1.270402193069458,1.270402193069458,1.270402193069458,0,0.0,0.0
1972-07-17,1.2591603994369507,1.2591603994369507,1.2591603994369507,1.2591603994369507,0,0.0,0.0
1972-07-18,1.270402193069458,1.270402193069458,1.270402193069458,1.270402193069458,0,0.0,0.0
1972-07-19,1.270402193069458,1.270402193069458,1.270402193069458,1.270402193069458,0,0.0,0.0
1972-07-20,1.2057576179504395,1.2057576179504395,1.2057576179504395,1.2057576179504395,0,0.0,0.0
1972-07-21,1.2310538291931152,1.2310538291931152,1.2310538291931152,1.2310538291931152,0,0.0,0.0
1972-07-24,1.2535386085510254,1.2535386085510254,1.2535386085510254,1.2535386085510254,0,0.0,0.0
1972-07-25,1.242295742034912,1.242295742034912,1.242295742034912,1.242295742034912,0,0.0,0.0
1972-07-26,1.242295742034912,1.242295742034912,1.242295742034912,1.242295742034912,0,0.0,0.0
1972-07-27,1.2394859790802002,1.2394859790802002,1.2394859790802002,1.2394859790802002,0,0.0,0.0
1972-07-28,1.2451062202453613,1.2451062202453613,1.2451062202453613,1.2451062202453613,0,0.0,0.0
1972-07-31,1.242295742034912,1.242295742034912,1.242295742034912,1.242295742034912,0,0.0,0.0
1972-08-01,1.2732126712799072,1.2732126712799072,1.2732126712799072,1.2732126712799072,0,0.0,0.0
1972-08-02,1.3547208309173584,1.3547208309173584,1.3547208309173584,1.3547208309173584,0,0.0,0.0
1972-08-03,1.3772071599960327,1.3772071599960327,1.3772071599960327,1.3772071599960327,0,0.0,0.0
1972-08-04,1.3800171613693237,1.3800171613693237,1.3800171613693237,1.3800171613693237,0,0.0,0.0
1972-08-07,1.3772071599960327,1.3772071599960327,1.3772071599960327,1.3772071599960327,0,0.0,0.0
1972-08-08,1.357531189918518,1.357531189918518,1.357531189918518,1.357531189918518,0,0.0,0.0
1972-08-09,1.357531189918518,1.357531189918518,1.357531189918518,1.357531189918518,0,0.0,0.0
1972-08-10,1.3968809843063354,1.3968809843063354,1.3968809843063354,1.3968809843063354,0,0.0,0.0
1972-08-11,1.410934567451477,1.410934567451477,1.410934567451477,1.410934567451477,0,0.0,0.0
1972-08-14,1.3996912240982056,1.3996912240982056,1.3996912240982056,1.3996912240982056,0,0.0,0.0
1972-08-15,1.385637879371643,1.385637879371643,1.385637879371643,1.385637879371643,0,0.0,0.0
1972-08-16,1.3772071599960327,1.3772071599960327,1.3772071599960327,1.3772071599960327,0,0.0,0.0
1972-08-17,1.3490995168685913,1.3490995168685913,1.3490995168685913,1.3490995168685913,0,0.0,0.0
1972-08-18,1.3547208309173584,1.3547208309173584,1.3547208309173584,1.3547208309173584,0,0.0,0.0
1972-08-21,1.3490995168685913,1.3490995168685913,1.3490995168685913,1.3490995168685913,0,0.0,0.0
1972-08-22,1.3294252157211304,1.3294252157211304,1.3294252157211304,1.3294252157211304,0,0.0,0.0
1972-08-23,1.3013192415237427,1.3013192415237427,1.3013192415237427,1.3013192415237427,0,0.0,0.0
1972-08-24,1.2956979274749756,1.2956979274749756,1.2956979274749756,1.2956979274749756,0,0.0,0.0
1972-08-25,1.2956979274749756,1.2956979274749756,1.2956979274749756,1.2956979274749756,0,0.0,0.0
1972-08-28,1.2956979274749756,1.2956979274749756,1.2956979274749756,1.2956979274749756,0,0.0,0.0
1972-08-29,1.3153727054595947,1.3153727054595947,1.3153727054595947,1.3153727054595947,0,0.0,0.0
1972-08-30,1.3490995168685913,1.3490995168685913,1.3490995168685913,1.3490995168685913,0,0.0,0.0
1972-08-31,1.3434782028198242,1.3434782028198242,1.3434782028198242,1.3434782028198242,0,0.0,0.0
1972-09-01,1.3940699100494385,1.3940699100494385,1.3940699100494385,1.3940699100494385,0,0.0,0.0
1972-09-05,1.3687739372253418,1.3687739372253418,1.3687739372253418,1.3687739372253418,0,0.0,0.0
1972-09-06,1.323805809020996,1.323805809020996,1.323805809020996,1.323805809020996,0,0.0,0.0
1972-09-07,1.326614499092102,1.326614499092102,1.326614499092102,1.326614499092102,0,0.0,0.0
1972-09-08,1.2985090017318726,1.2985090017318726,1.2985090017318726,1.2985090017318726,0,0.0,0.0
1972-09-11,1.2619705200195312,1.2619705200195312,1.2619705200195312,1.2619705200195312,0,0.0,0.0
1972-09-12,1.2310538291931152,1.2310538291931152,1.2310538291931152,1.2310538291931152,0,0.0,0.0
1972-09-13,1.2591603994369507,1.2591603994369507,1.2591603994369507,1.2591603994369507,0,0.0,0.0
1972-09-14,1.270402193069458,1.270402193069458,1.270402193069458,1.270402193069458,0,0.0,0.0
1972-09-15,1.2732126712799072,1.2732126712799072,1.2732126712799072,1.2732126712799072,0,0.0,0.0
1972-09-18,1.2900769710540771,1.2900769710540771,1.2900769710540771,1.2900769710540771,0,0.0,0.0
1972-09-19,1.3013192415237427,1.3013192415237427,1.3013192415237427,1.3013192415237427,0,0.0,0.0
1972-09-20,1.3434782028198242,1.3434782028198242,1.3434782028198242,1.3434782028198242,0,0.0,0.0
1972-09-21,1.3153727054595947,1.3153727054595947,1.3153727054595947,1.3153727054595947,0,0.0,0.0
1972-09-22,1.3153727054595947,1.3153727054595947,1.3153727054595947,1.3153727054595947,0,0.0,0.0
1972-09-25,1.3013192415237427,1.3013192415237427,1.3013192415237427,1.3013192415237427,0,0.0,0.0
1972-09-26,1.3153727054595947,1.3153727054595947,1.3153727054595947,1.3153727054595947,0,0.0,0.0
1972-09-27,1.3968809843063354,1.3968809843063354,1.3968809843063354,1.3968809843063354,0,0.0,0.0
1972-09-28,1.3996912240982056,1.3996912240982056,1.3996912240982056,1.3996912240982056,0,0.0,0.0
