Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.11892385478254502,0.11782221496105194,0.11782221496105194,448000,0.0,0.0
1980-03-18,0.0,0.11837303582940058,0.11672114309694688,0.11727196723222733,422400,0.0,0.0
1980-03-19,0.0,0.1205751821398735,0.1172719679277007,0.1205751821398735,396800,0.0,0.0
1980-03-20,0.0,0.1200249120593071,0.1200249120593071,0.1200249120593071,25600,0.0,0.0
1980-03-21,0.0,0.1205751821398735,0.11947411353617045,0.1205751821398735,294400,0.0,0.0
1980-03-24,0.0,0.12112598890615392,0.1200249120593071,0.1200249120593071,806400,0.0,0.0
1980-03-25,0.0,0.12112598059795432,0.11892383545637131,0.11892383545637131,4172800,0.0,0.0
1980-03-26,0.0,0.12167627138614429,0.11892387263454389,0.12112601846456528,819200,0.0,0.0
1980-03-27,0.0,0.12057516484660775,0.11837301955397654,0.1200249120593071,1753600,0.0,0.0
1980-03-28,0.0,0.12112600627842057,0.11947411353617045,0.1205751821398735,960000,0.0,0.0
1980-03-31,0.0,0.12442918121814728,0.1200248832875967,0.12442918121814728,640000,0.0,0.0
1980-04-01,0.0,0.12442918121814728,0.12387892016168978,0.12442918121814728,1830400,0.0,0.0
1980-04-02,0.0,0.12332814392787346,0.1211259984615198,0.1216762512922287,1856000,0.0,0.0
1980-04-03,0.0,0.12167627138614429,0.12057519427060134,0.12112601846456528,396800,0.0,0.0
1980-04-07,0.0,0.12057515657618995,0.11892383545637131,0.11892383545637131,1190400,0.0,0.0
1980-04-08,0.0,0.11892383545637131,0.11837301143460692,0.11892383545637131,51200,0.0,0.0
1980-04-09,0.0,0.11892387549294701,0.11782223547960509,0.11837305128574371,716800,0.0,0.0
1980-04-10,0.0,0.1200249120593071,0.11837301955397654,0.1200249120593071,2112000,0.0,0.0
1980-04-11,0.0,0.12002490382663189,0.11892383545637131,0.11892383545637131,742400,0.0,0.0
1980-04-14,0.0,0.1200249120593071,0.11837301955397654,0.1200249120593071,934400,0.0,0.0
1980-04-15,0.0,0.12057515657618995,0.11892383545637131,0.11892383545637131,3558400,0.0,0.0
1980-04-16,0.0,0.12167623582214644,0.11947409063577652,0.11947409063577652,1651200,0.0,0.0
1980-04-17,0.0,0.11947409063577652,0.1189238378750275,0.11947409063577652,89600,0.0,0.0
1980-04-18,0.0,0.1200249120593071,0.11947409640082336,0.1200249120593071,755200,0.0,0.0
1980-04-21,0.0,0.11892387549294701,0.11837305128574371,0.11837305128574371,3494400,0.0,0.0
1980-04-22,0.0,0.11947409063577652,0.11837301384206053,0.11947409063577652,204800,0.0,0.0
1980-04-23,0.0,0.12112601846456528,0.12002494134902233,0.12112601846456528,4454400,0.0,0.0
1980-04-24,0.0,0.1216762512922287,0.12002492152781141,0.1216762512922287,332800,0.0,0.0
1980-04-25,0.0,0.12332815676927567,0.12112601107362611,0.12332815676927567,345600,0.0,0.0
