Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-11-17,0.0,3.2373533248901367,3.2373533248901367,3.2373533248901367,53200,0.0,0.0
1975-11-18,0.0,3.3301808834075928,3.3301808834075928,3.3301808834075928,106800,0.0,0.0
1975-11-19,0.0,3.179336309432984,3.179336309432984,3.1793363094329834,170400,0.0,0.0
1975-11-20,0.0,3.1329243183135986,3.1329243183135986,3.1329243183135986,61200,0.0,0.0
1975-11-21,0.0,3.1329243183135986,3.1329243183135986,3.1329243183135986,64000,0.0,0.0
1975-11-24,0.0,3.1213200092315674,3.1213200092315674,3.1213200092315674,88400,0.0,0.0
1975-11-25,0.0,3.109717607498169,3.109717607498169,3.109717607498169,75200,0.0,0.0
1975-11-26,0.0,3.1329243183135986,3.1329243183135986,3.1329243183135986,89200,0.0,0.0
1975-11-28,0.0,3.1561293601989746,3.1561293601989746,3.1561293601989746,95600,0.0,0.0
1975-12-01,0.0,3.063303232192993,3.063303232192993,3.063303232192993,102400,0.0,0.0
1975-12-02,0.0,2.9240620136260986,2.9240620136260986,2.9240620136260986,78400,0.0,0.0
1975-12-03,0.0,2.7848215103149414,2.7848215103149414,2.7848215103149414,86400,0.0,0.0
1975-12-04,0.0,2.7848215103149414,2.7848215103149414,2.7848215103149414,48800,0.0,0.0
1975-12-05,0.0,2.7616140842437744,2.7616140842437744,2.7616140842437744,62800,0.0,0.0
1975-12-08,0.0,2.7616140842437744,2.7616140842437744,2.7616140842437744,87600,0.0,0.0
1975-12-09,0.0,2.7616140842437744,2.7616140842437744,2.7616140842437744,158800,0.0,0.0
1975-12-10,0.0,2.77321720123291,2.77321720123291,2.77321720123291,99600,0.0,0.0
1975-12-11,0.0,2.7848215103149414,2.7848215103149414,2.7848215103149414,62400,0.0,0.0
1975-12-12,0.0,2.9240620136260986,2.9240620136260986,2.9240620136260986,116400,0.0,0.0
1975-12-15,0.0,2.9124579429626465,2.9124579429626465,2.9124579429626465,170800,0.0,0.0
1975-12-16,0.0,2.9588730335235596,2.9588730335235596,2.9588730335235596,110400,0.0,0.0
1975-12-17,0.0,2.982078790664673,2.982078790664673,2.982078790664673,92800,0.0,0.0
1975-12-18,0.0,2.9936816692352295,2.9936816692352295,2.9936816692352295,81200,0.0,0.0
1975-12-19,0.0,2.9704766273498535,2.9704766273498535,2.9704766273498535,130800,0.0,0.0
1975-12-22,0.0,2.9704766273498535,2.9704766273498535,2.9704766273498535,67200,0.0,0.0
1975-12-23,0.0,2.982078790664673,2.982078790664673,2.982078790664673,59600,0.0,0.0
1975-12-24,0.0,2.9008533954620357,2.9008533954620357,2.900853395462036,135200,0.0,0.0
1975-12-26,0.0,2.9124579429626465,2.9124579429626465,2.9124579429626465,46800,0.0,0.0
1975-12-29,0.0,2.8776493072509766,2.8776493072509766,2.8776493072509766,52800,0.0,0.0
1975-12-30,0.0,2.866044759750366,2.866044759750366,2.866044759750366,54000,0.0,0.0
1975-12-31,0.0,2.866044759750366,2.866044759750366,2.866044759750366,34800,0.0,0.0
1976-01-02,0.0,2.9240620136260986,2.9240620136260986,2.9240620136260986,71600,0.0,0.0
1976-01-05,0.0,2.9588730335235596,2.9588730335235596,2.9588730335235596,104400,0.0,0.0
1976-01-06,0.0,3.0865087509155273,3.0865087509155273,3.0865087509155273,132800,0.0,0.0
1976-01-07,0.0,3.016889095306397,3.016889095306397,3.0168890953063965,120000,0.0,0.0
1976-01-08,0.0,3.016889095306397,3.016889095306397,3.0168890953063965,85200,0.0,0.0
1976-01-09,0.0,3.016889095306397,3.016889095306397,3.0168890953063965,59600,0.0,0.0
1976-01-12,0.0,3.016889095306397,3.016889095306397,3.0168890953063965,48800,0.0,0.0
1976-01-13,0.0,2.982078790664673,2.982078790664673,2.982078790664673,112400,0.0,0.0
1976-01-14,0.0,3.016889095306397,3.016889095306397,3.0168890953063965,90000,0.0,0.0
1976-01-15,0.0,2.9704766273498535,2.9704766273498535,2.9704766273498535,174000,0.0,0.0
