Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02,0.0,0.27645601878213794,0.2727100473756059,0.27420854568481445,192000,0.0,0.0
1962-01-03,0.0,0.2742084065297902,0.2689639394755068,0.2712115943431854,428800,0.0,0.0
1962-01-04,0.0,0.2719607688264721,0.2667163014411926,0.2667163014411926,326400,0.0,0.0
1962-01-05,0.0,0.26746563975975857,0.26147201095331557,0.2648434042930603,544000,0.0,0.0
1962-01-08,0.0,0.2633449716286731,0.2547291111807491,0.25772592425346375,1523200,0.0,0.0
1962-01-09,0.0,0.26147194869975166,0.25622766192599694,0.2573513984680176,499200,0.0,0.0
1962-01-10,0.0,0.2599737065280611,0.25585297222479264,0.25810062885284424,300800,0.0,0.0
1962-01-11,0.0,0.2599735797857383,0.25772592425346375,0.25772592425346375,371200,0.0,0.0
1962-01-12,0.0,0.2614717972003053,0.2577258279863645,0.2592243254184723,390400,0.0,0.0
1962-01-15,0.0,0.2599735797857383,0.25622760917258347,0.25772592425346375,281600,0.0,0.0
1962-01-16,0.0,0.2603593584988017,0.25734942478038647,0.25885429978370667,236800,0.005859,0.0
1962-01-17,0.0,0.2592308694904618,0.24982483685016632,0.24982483685016632,377600,0.0,0.0
1962-01-18,0.0,0.25095334649086,0.24907225130044086,0.25095334649086,544000,0.0,0.0
1962-01-19,0.0,0.25245840635511035,0.25020090841469234,0.25095334649086,697600,0.0,0.0
1962-01-22,0.0,0.2528348058630459,0.24982486769800966,0.2513299286365509,646400,0.0,0.0
1962-01-23,0.0,0.25245840635511035,0.25057712745277616,0.25095334649086,332800,0.0,0.0
1962-01-24,0.0,0.2513299870756311,0.24756742571043283,0.24869626760482788,422400,0.0,0.0
1962-01-25,0.0,0.25132989760286584,0.24756733757712884,0.24982483685016632,294400,0.0,0.0
1962-01-26,0.0,0.25095313530890856,0.24756698310375216,0.24756698310375214,230400,0.0,0.0
1962-01-29,0.0,0.24907221045222694,0.24681471288204193,0.24681471288204193,313600,0.0,0.0
1962-01-30,0.0,0.24831977249946025,0.2445572153118569,0.24681471288204193,294400,0.0,0.0
1962-01-31,0.0,0.2513296163402968,0.24831968191533407,0.2490721195936203,422400,0.0,0.0
1962-02-01,0.0,0.25132989760286584,0.24907239832982833,0.24982483685016632,435200,0.0,0.0
1962-02-02,0.0,0.2513298334201675,0.24907233472363283,0.2505772113800049,595200,0.0,0.0
1962-02-05,0.0,0.24982455727190647,0.24756706052522995,0.2490721195936203,396800,0.0,0.0
1962-02-06,0.0,0.24907248699892992,0.24681498692222875,0.24869626760482788,249600,0.0,0.0
1962-02-07,0.0,0.24907248699892992,0.24756742571043283,0.24869626760482788,268800,0.0,0.0
1962-02-08,0.0,0.24907221045222694,0.2460622749292752,0.24681471288204193,403200,0.0,0.0
1962-02-09,0.0,0.24794326280571402,0.24568594992160794,0.24568594992160797,396800,0.0,0.0
1962-02-12,0.0,0.24643860757350922,0.24568616927368633,0.24643860757350922,134400,0.0,0.0
1962-02-13,0.0,0.24719082517767868,0.24568594992160794,0.24568594992160797,345600,0.0,0.0
1962-02-14,0.0,0.2464383875496433,0.24418089095373158,0.24568594992160797,422400,0.0,0.0
1962-02-15,0.0,0.24643860757350922,0.2453099501237749,0.24643860757350922,281600,0.0,0.0
1962-02-16,0.0,0.24643871115344926,0.24418121159316783,0.24531005322933197,486400,0.0,0.0
1962-02-19,0.0,0.24530999221045663,0.243804931640625,0.243804931640625,281600,0.0,0.0
1962-02-20,0.0,0.2438048258337471,0.24192354686589887,0.24267616868019104,460800,0.0,0.0
1962-02-21,0.0,0.24229992705357972,0.23853736946844606,0.24079486727714539,531200,0.0,0.0
1962-02-23,0.0,0.2430523650858447,0.2400424292448804,0.24079486727714539,332800,0.0,0.0
1962-02-26,0.0,0.24192355278954603,0.23966623842716217,0.23966623842716217,326400,0.0,0.0
1962-02-27,0.0,0.24079491603075637,0.23853741776498263,0.24004247784614563,480000,0.0,0.0
1962-02-28,0.0,0.24079499508072186,0.23853749607383962,0.23929011821746826,326400,0.0,0.0
1962-03-01,0.0,0.24154736101627347,0.2404187037075794,0.2415473610162735,268800,0.0,0.0
1962-03-02,0.0,0.24154733372914872,0.2389136165944416,0.23966623842716217,313600,0.0,0.0
1962-03-05,0.0,0.24079491603075637,0.23891363685728798,0.24004247784614563,198400,0.0,0.0
1962-03-06,0.0,0.24154730530941038,0.23816115045231356,0.24079486727714539,294400,0.0,0.0
